Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
3.522,3.25,0.23,0.3249859532722311,0.8295224928631086,0.6034389426844221,0.6915037023853939,0.17454866305907749,0.5039294474074818
3.582,3.31,0.24,0.3295295386173883,0.8340495359594245,0.6125177123979507,0.7029668800503517,0.17767008317292093,0.4960785851022361
3.644,3.36,0.48,0.33395013735656687,0.8385573446938921,0.6213839285472406,0.7142140854740928,0.1807419787276167,0.4883947811806678
3.705,3.42,0.38,0.33824781091115325,0.8430431011178406,0.630036873152911,0.7252432429444918,0.18376351960340434,0.48087923990323256
3.766,3.47,0.17,0.3424227009425548,0.8475040300923997,0.6384759769660915,0.7360524470496675,0.1867339221086701,0.4735330424365545
3.827,3.53,0.61,0.346475028211817,0.8519374013534758,0.6467008181537464,0.7466399622856565,0.1896524492636941,0.4663571473989469
3.867,3.58,0.51,0.35040509137805165,0.8563405314941742,0.6547111208538404,0.7570042224877008,0.19251841102833875,0.45935239152353297
3.929,3.64,0.35,0.3542132657381343,0.8607107858641138,0.6625067536042902,0.7671438300892133,0.19533116447421095,0.4525194904360347
3.971,3.69,0.53,0.357900001910159,0.8650455803852334,0.6700877276497301,0.7770575552126036,0.19809011390192968,0.44585903954419354
4.076,3.75,0.6,0.36146582446316877,0.8693423832838342,0.6774541951302179,0.7867443345962623,0.200794710904249,0.43937151503567773
4.096,3.8,0.55,0.3649113304957174,0.8735987167386725,0.6846064471560926,0.7962032703620804,0.2034444543758904,0.4330572749812089
4.139,3.86,0.44,0.3682371881658587,0.8778121584449753,0.6915449117732768,0.8054336286279634,0.20603889047102553,0.4269165605395652
4.201,3.91,0.75,0.371444135175174,0.8819803430943135,0.6982701518233718,0.8144348379698693,0.20857761250944223,0.4209494972610294
4.262,3.97,0.63,0.3745329772094766,0.886100963770324,0.7047828627029475,0.823206487737961,0.21106026083252435,0.41515609648576435
4.304,4.02,0.33,0.377504586338853,0.8901717732602792,0.7110838700264772,0.8317483262315072,0.21348652261026002,0.4095362568335163
4.344,4.08,0.67,0.38035989937971,0.8941905852825021,0.7171741271973912,0.840060258737206,0.2158561316005697,0.4040897657809671
4.449,4.13,0.65,0.3830999162214958,0.8981552756296259,0.7230547128917398,0.8481423454356607,0.2181688678623045,0.3988163013229963
4.471,4.19,0.42,0.38572569812073415,0.9020637832277372,0.728726828458941,0.8559947991807944,0.2204245574232852,0.3937154337141011
4.531,4.24,0.42,0.3882383659649377,0.9059141111116232,0.7341917952440428,0.8636179831571097,0.22262307190476385,0.38878662728622954
4.573,4.3,0.59,0.39063909850888895,0.9097043273165846,0.7394510518358755,0.8710124084197945,0.2247643281037138,0.3840292423392876
4.637,4.35,0.45,0.3929291305857012,0.9134325656874954,0.7445061512454183,0.8781787313227821,0.22684828753436123,0.37944253710060344
4.678,4.41,0.28,0.3951097512950145,0.9170970266060154,0.749358758018666,0.8851177508399262,0.22887495593034904,0.3750256697497035
4.74,4.46,0.62,0.3971823021706036,0.9206959776371023,0.754010645288242,0.8918304057845099,0.23084438270889263,0.3707777005048272
4.804,4.52,0.44,0.39914817532961944,0.9242277540961807,0.7584636917679628,0.898317771932354,0.2327566603982726,0.36669759376766425
4.865,4.57,0.21,0.4010088116056381,0.9276907595384423,0.762719878694531,0.9045810590537915,0.2346119240299901,0.3627842203228393
4.906,4.63,0.46,0.4027656986676599,0.9310834661718044,0.7667812867204974,0.9106216078597861,0.2364103504969004,0.35903635958870705
4.946,4.68,0.45,0.40442036912718443,0.9344044151950482,0.7706500927626074,0.9164408868674421,0.23815215787862834,0.35545270191604955
5.007,4.74,0.37,0.4059743986354634,0.93765221706263,0.7743285668096128,0.9220404891901006,0.2398376047355324,0.3520318509313136
5.069,4.79,0.3,0.407429403972985,0.9408255516776755,0.7778190686935982,0.9274221292571654,0.24146698937244657,0.3487723259210791
5.13,4.85,0.56,0.4087870411331958,0.9439231685146705,0.7811240448288156,0.9325876394687354,0.24304064907341597,0.34567256425446474
5.211,4.9,0.43,0.41004900340243094,0.9469438866733019,0.784246024921986,0.937538966790045,0.24455895930864577,0.34273092384017134
5.232,4.96,0.19,0.4112170194380125,0.9498865948647779,0.7871876186579931,0.9422781692906189,0.24602233291488365,0.33994568561484995
5.294,5.01,0.65,0.4122928513464549,0.9527502513318495,0.789951512364854,0.9468074126329484,0.24743121925046102,0.3373150560594823
5.335,5.07,0.55,0.4132782927637041,0.9555338837036705,0.792540465661809,0.9511289665154212,0.24878610332622564,0.3348371697404747
5.418,5.12,0.4,0.4141751669393077,0.9582365887866098,0.7949573080943179,0.9552452010741631,0.2500875049136023,0.33251009187221015
5.481,5.18,0.52,0.4149853248263722,0.9608575322921801,0.7972049357596783,0.9591585832484154,0.2513359776310434,0.3303318208978456
5.543,5.23,0.6,0.4157106431791253,0.9633959485033055,0.7992863079269165,0.9628716731140335,0.2525321080101905,0.32830029108514736
5.564,5.29,0.52,0.4163530226598843,0.9658511398801403,0.801204443654541,0.9663871201896365,0.2536765145431164,0.32641337513416974
5.626,5.34,0.4,0.41691438595719454,0.9682224766066295,0.8029624184096862,0.9697076597198643,0.2547698467120333,0.32466888679362554
5.667,5.4,0.7,0.41739667591685503,0.9705093960790425,0.8045633606920898,0.9728361089401368,0.25581278400286933,0.3230645834828542
5.728,5.45,0.55,0.41780185368747597,0.9727114023377644,0.8060104486662553,0.9757753633272421,0.2568060349041258,0.32159816891634485
5.789,5.51,0.26,0.4181318968821421,0.9748280654436811,0.8073069068050552,0.978528392840001,0.25775033589243157,0.3202672957278152
5.85,5.56,0.54,0.4183887977576759,0.9768590208005553,0.8084560025479129,0.9810982381541947,0.25864645040620804,0.3190695680908814
5.911,5.62,0.51,0.41857456141291655,0.9788039684248424,0.8094610429766033,0.9834880068958569,0.2594951678088397,0.3180025443334003
5.974,5.67,0.34,0.4186912040073402,0.9806626721645034,0.8103253715115961,0.985700869876976,0.26029730234268683,0.31706373954266415
6.036,5.73,0.32,0.4187407510012255,0.9824349588686137,0.811052364631742,0.9877400573376075,0.2610536920752034,0.31625062815876537
6.057,5.78,0.5,0.4187252354184374,0.9841207175098768,0.8116454286199676,0.989608855198378,0.26176519783836777,0.31556064655358446
6.121,5.84,0.38,0.4186466961328063,0.9857198982623693,0.812107996337538,0.9913106013273141,0.2624327021625835,0.3149911955929887
6.161,5.89,0.19,0.4185071761790113,0.98723251153694,0.8124435240293457,0.9928486818248309,0.2630571082061384,0.31453964317998157
6.223,5.95,0.55,0.41830872108882766,0.9886586269766994,0.8126554881625994,0.9942265273306307,0.26363933868125333,0.3142033267766888
6.286,6.0,0.39,0.4180533772535671,0.9899983724149704,0.8127473823012078,0.9954476093561163,0.2641803347777011,0.3139795559031876
6.348,6.06,0.12,0.4177431903135079,0.9912519327979911,0.8127227140180748,0.9965154366458201,0.26468105508493217,0.3138656146113052
6.39,6.11,0.33,0.4173802035750809,0.9924195490745883,0.8125850018474375,0.9974335515712239,0.265142474513602,0.3138587639316121
6.473,6.17,0.36,0.4169664564565507,0.9935015170549711,0.8123377722793005,0.9982055265602405,0.2655655832173452,0.313956244291936
6.493,6.22,0.33,0.41650398296292246,0.9944981862406322,0.8119845567979542,0.9988349605654898,0.2659513855155623,0.3141552779058202
6.555,6.28,0.26,0.41599481019078655,0.995409958627165,0.8115288889664923,0.9993254755743579,0.26630089881788865,0.3144530711294601
6.656,6.33,0.58,0.4154409568637911,0.9962372874816543,0.8109743015591759,0.999680713163678,0.26661515255096624,0.3148468167857169
6.676,6.39,0.46,0.4148444318994256,0.9969806760961251,0.810324323743434,0.9999043311017192,0.266895187088133,0.31533369645383996
6.738,6.44,0.23,0.41420723300779816,0.9976406765183689,0.809582478313237,1.0,0.2671420526826612,0.31591088272356044
6.798,6.5,0.66,0.41353134532309965,0.9982178882613277,0.8087522789755264,0.9999714000172889,0.26735680840520937,0.3165755414122567
6.838,6.55,0.58,0.41281874006844216,0.9987129569921129,0.8078372276913313,0.9998222176180123,0.26754052108618215,0.3173248337439449
6.899,6.61,0.44,0.412071373254741,0.9991265732017078,0.8068408120731334,0.99955614238716,0.26769426426371246,0.3181559184889324
6.94,6.66,0.54,0.4112911844142468,0.9994594708565047,0.8057665028399624,0.9991768639037155,0.2678191171380011,0.3190659540630512
7.021,6.72,0.65,0.410480095369273,0.9997124260328889,0.8046177513316115,0.9986880686745602,0.2679161635328002,0.32005210058543776
7.042,6.77,0.54,0.4096400090366298,0.9998862555360759,0.8033979870832972,0.9980934371307127,0.2679864908648628,0.32111152189386977
7.125,6.83,0.4,0.40877280826823575,0.9999818155043577,0.8021106154620259,0.9973966406876293,0.268031189122191,0.3222413875167353
7.187,6.88,0.73,0.40788035472832496,1.0,0.8007590153658598,0.9966013388711409,0.26805134985191564,0.32343887460077314
7.23,6.94,0.53,0.40696448780759253,0.9999417395881457,0.7993465369871984,0.9957111765104899,0.2680480651586361,0.3247011697937726
7.291,6.99,0.24,0.4060270235745466,0.9998079999052046,0.7978764996410869,0.994729780999826,0.2680224267140274,0.32602547108147106
7.332,7.05,0.5,0.40506975376425663,0.9995997802183199,0.7963521896594676,0.9936607596294503,0.2679755247784931,0.3274089895779326
7.374,7.1,0.49,0.4040944448046209,0.9993181119775991,0.794776858352179,0.9925076969880281,0.2679084472355941,0.3288489512687673
7.437,7.16,0.39,0.40310283688021314,0.9989640573628723,0.7931537200354066,0.9912741524369231,0.2678222786398855,0.3303425987066815
7.498,7.21,0.35,0.40209664303369697,0.9985387078268654,0.7914859501281771,0.9899636576577558,0.26771809927869994,0.3318871926590168
7.559,7.27,0.61,0.401077548304744,0.9980431826367845,0.7897766833173719,0.9885797142742463,0.26759698424834555,0.33348001370707714
7.62,7.32,0.51,0.4000472089063782,0.9974786274162899,0.7880290117916479,0.9871257915493343,0.2674600025451611,0.3351183637971576
7.66,7.38,0.3,0.3990072514386874,0.9968462126897227,0.7862459835445866,0.9856053241584652,0.26730821617184725,0.33679956774329467
7.783,7.43,0.72,0.39795927213986204,0.9961471324303047,0.7844306007473382,0.9840217100398162,0.2671426792594941,0.3385209746818384
7.804,7.49,0.6,0.39690483617451755,0.9953826026139295,0.7825858181909674,0.9823783083221167,0.26696443720574276,0.34027995947800344
7.845,7.54,0.46,0.3958454769592409,0.9945538597801251,0.7807145417986567,0.9806784373306302,0.2667745258295278,0.3420739240846048
7.886,7.6,0.65,0.39478269552526074,0.9936621596018109,0.7788196272078475,0.9789253726717765,0.2665739705428802,0.3439002988532139
7.946,7.65,0.71,0.3937179599181194,0.9927087754654766,0.7769038784223512,0.9771223453968075,0.2663637855403085,0.3457565437979648
8.008,7.71,0.65,0.39265270463422824,0.9916949970633248,0.7749700465344119,0.9752725402448361,0.2661449730063205,0.34764014981222713
8.029,7.76,0.52,0.3915883300941924,0.9906221289987813,0.7730208285166694,0.9733790939654117,0.26591852234166924,0.34954863983835166
8.112,7.82,0.81,0.39052620215278416,0.9894914894066913,0.7710588660839186,0.9714450937207192,0.2656854094089496,0.3514795699906775
8.153,7.87,0.66,0.3894676516454376,0.9883044085894211,0.7690867446245204,0.9694735755673763,0.2654465957982055,0.3534305306319635
8.215,7.93,0.37,0.3884139739711333,0.9870622276699831,0.7671069922012749,0.9674675230176799,0.26520302811321805,0.3553991474033959
8.276,7.98,0.77,0.3873664287115264,0.9857662972631747,0.7651220786215186,0.9654298656800484,0.26495563727914656,0.3573830822083286
8.337,8.04,0.76,0.38632623928617127,0.9844179761656076,0.763134414576156,0.9633634779783168,0.2647053378721791,0.3593800341499381
8.358,8.09,0.6,0.385294592643669,0.9830186300654289,0.7611463508472611,0.9612711779494713,0.264453027471816,0.36138774042304445
8.418,8.15,0.6,0.3842726389885125,0.9815696302726352,0.7591601775837955,0.9591557261193919,0.2641995860363999,0.3634039771604136
8.482,8.2,0.75,0.3832614915433472,0.9800723524710123,0.7571781236448869,0.9570198244561724,0.26394587530253827,0.36542656023388925
8.544,8.26,0.62,0.3822622263463246,0.9785281754928313,0.7552023560100326,0.9548661154005511,0.2636927382090937,0.36745334601070784
8.606,8.31,0.41,0.38127588208319085,0.9769384801174797,0.7532349792555256,0.9526971809729515,0.26344099834642,0.3694822320653885
8.648,8.37,0.75,0.38030345995370596,0.9753046478953101,0.7512780350963434,0.9505155419565796,0.26319145943149175,0.3715111578476419
8.711,8.42,0.58,0.3793459235719381,0.973628059998076,0.7493335019926789,0.9483236571559793,0.2629449048095428,0.37353810530680137
8.774,8.48,0.29,0.3784041988999335,0.971910096097393,0.74740329482025,0.9461239227303974,0.26270209698277586,0.3755610994733529
8.858,8.53,0.5,0.37747917421422106,0.9701521332726888,0.7454892646034753,0.9439186716012443,0.26246377716665625,0.37757820899820826
8.878,8.59,0.47,0.3765717001045924,0.968355544950058,0.7435931983105704,0.941710172932889,0.26223066487424507,0.3795875466504234
8.919,8.64,0.39,0.3756825895045877,0.9665216998732968,0.7417168187096016,0.939500631685926,0.26200345752893495,0.38158726977413726
8.979,8.7,0.33,0.3748126177531067,0.9646519611082432,0.7398617842844991,0.9372921882419849,0.2617828301058448,0.38357558070557646
9.042,8.75,0.61,0.37396252268654934,0.9627476850813755,0.7380296892100049,0.935086918099063,0.2615694348020488,0.38555072715100247
9.105,8.81,0.46,0.3731330047608994,0.9608102206534085,0.7362220633845018,0.9328868316362839,0.2613639007357633,0.3875110025264557
9.147,8.86,0.23,0.3723247272031863,0.9588409082283604,0.7344403725196625,0.9306938739468834,0.261166833674589,0.38945474626011023
9.21,8.92,0.62,0.3715383161917882,0.9568410788983375,0.732686018285838,0.9285099247381406,0.26097881579289367,0.39138034405800237
9.252,8.97,0.5,0.37077436106505945,0.954812053624097,0.7309603385121067,0.9263367982968904,0.2608004054584223,0.39328622813386743
9.315,9.03,0.38,0.3700334145577759,0.952755142451334,0.7292646074398897,0.9241762435192009,0.26063213704818894,0.3951708774038234
9.377,9.08,0.53,0.3693159930648833,0.9506716437626035,0.7276000360290162,0.9220299440027822,0.2604745207936937,0.3970328176466563
9.419,9.14,0.56,0.3686225769320399,0.9485628435647342,0.7259677723151037,0.9198995182006733,0.26032804265550713,0.39887062163043535
9.461,9.19,0.5,0.36795361077246935,0.946430014811448,0.7243689018171096,0.9177865196347297,0.2601931642272806,0.40068290920614397
9.523,9.25,0.37,0.3673095038096539,0.9442744167607862,0.7228044479938998,0.9156924371673744,0.26007032266924174,0.40246834736898773
9.585,9.3,0.66,0.3666906302453803,0.9420972943668935,0.7212753727486467,0.9136186953300517,0.25995993067124035,0.40422565028801144
9.645,9.36,0.48,0.3660973296526142,0.9398998777057124,0.7197825769798388,0.9115666547067955,0.2598623764454113,0.4059535793046397
9.687,9.41,0.16,0.36552990739263624,0.937683381434143,0.7183269011776394,0.909537612371302,0.2597780237485019,0.40765094290072723
9.748,9.47,0.44,0.36498863505583257,0.9354490042822055,0.716909126064286,0.9075328023758964,0.25970721193388274,0.40931659663667275
9.809,9.52,0.41,0.36447375092549594,0.9331979285777159,0.7155299732771814,0.9055533962907752,0.25965025603320857,0.4109494430601292
9.851,9.58,0.26,0.36398546046394775,0.9309313198030036,0.7141901060932797,0.9036005037919237,0.25960744686758735,0.41254843158586696
9.953,9.63,0.24,0.3635239368202105,0.9286503261833324,0.7128901301933102,0.9016751732961359,0.25957905118800756,0.41411255834739336
9.974,9.69,0.42,0.3630893213583802,0.9263560783068788,0.7116305944643224,0.8997783926416194,0.2595653118446865,0.4156408660209584
10.014,9.74,0.3,0.36268172420580175,0.924049688776216,0.7104119918389961,0.8979110898126796,0.2595664479849413,0.4171324436225848
10.077,9.8,0.07,0.36230122482013694,0.9217322518912322,0.7092347601701307,0.8960741337069614,0.25958265527911867,0.4185864262787917
10.117,9.85,0.44,0.36194787257441247,0.9194048433633338,0.7080992831387226,0.8942683349436974,0.25961410617406017,0.42000199497171437
10.178,9.91,0.33,0.36162168735914313,0.917068520060683,0.7070058911940204,0.8924944467113698,0.25966095017352414,0.4213783762593552
10.24,9.96,0.09,0.36132266020062304,0.914724319784128,0.705954862523963,0.890753165653133,0.2597233141449212,0.4227148419717373
10.343,10.02,0.29,0.36105075389446306,0.9123732610734612,0.7049464240544233,0.8890451327882863,0.25980130265166723,0.42401070888375353
10.364,10.07,0.31,0.36080590365346,0.9100163430435713,0.7039807524757135,0.8873709344679929,0.2598949983104205,0.42526533836549585
10.406,10.13,0.25,0.36058801776889954,0.907654545249917,0.7030579752948594,0.8857311033633529,0.2600044621724123,0.42647813601083406
10.468,10.18,0.17,0.36039697828442163,0.9052888275825696,0.7021781719121899,0.8841261194838638,0.2601297341280205,0.4276485512449968
10.529,10.24,0.45,0.3602326416815955,0.9029201301879077,0.7013413747207944,0.8825564112242582,0.26027083333368367,0.4287760769118604
10.57,10.29,0.34,0.3600948395763883,0.9005493734168708,0.7005475702274319,0.8810223564376949,0.2604277586602353,0.4298602488415855
10.632,10.35,0.04,0.35998337942575104,0.8981774577984928,0.699796700193489,0.8795242835332406,0.260600489161715,0.43090064539918366
10.693,10.4,0.45,0.35989804524358415,0.8958052640373035,0.6990886627946227,0.8780624725955704,0.2607889845637094,0.43189688701455875
10.734,10.46,0.38,0.3598385983253794,0.893433653033062,0.698423313797741,0.876637156524793,0.2609931857702586,0.4328486356945655
10.795,10.51,0.25,0.35980477798085053,0.8910634659212417,0.6978004677540147,0.8752485221943272,0.26121301538832453,0.43375559451766743
10.836,10.57,0.41,0.3597963022738611,0.8886955241327474,0.6972198992065904,0.8738967116248079,0.2614483782687818,0.4346175071118265
10.899,10.62,0.53,0.3598128687689443,0.8863306294714504,0.6966813439116766,0.8725818231720952,0.261699162062895,0.43543415711625166
10.96,10.68,0.42,0.35985415528370773,0.8839695642082165,0.6961845000716549,0.8713039127275222,0.2619652377932701,0.436205367627597
11.062,10.73,0.27,0.3599198206463975,0.8816130911902003,0.6957290295788718,0.8700629949285821,0.2622464604382887,0.4369310006311523
11.083,10.79,0.6,0.3600095054578606,0.8792619539643304,0.6953145592687444,0.8688590443783165,0.26254266952906774,0.4376109564175164
11.124,10.84,0.42,0.36012283285710506,0.8769168769140557,0.6949406821808094,0.8676919968717436,0.2628536897580037,0.4382451729851886
11.165,10.9,0.12,0.3602594092896199,0.8745785654085267,0.6946069588263304,0.8665617506277129,0.26317933159794943,0.4388336254294834
11.227,10.95,0.37,0.36041882527758934,0.8722477059634774,0.6943129184610723,0.8654681675246404,0.2635193919310411,0.4393763253181562
11.289,11.01,0.37,0.36060065619111886,0.8699249664131298,0.6940580603618497,0.8644110743386232,0.2638736546861351,0.43987332005414687
11.329,11.06,0.28,0.36080446301958524,0.8676109960924883,0.6938418551054576,0.863390263982503,0.2642418914837166,0.4403246922259312
11.432,11.12,0.28,0.36102979314220524,0.8653064260294744,0.6936637458485772,0.862405496744526,0.2646238622870338,0.4407305589460888
11.452,11.17,0.5,0.3612761810969104,0.863011869146466,0.6935231496072423,0.8614565015253409,0.26501931605814677,0.4410910711788035
11.513,11.23,0.41,0.3615431493466255,0.8607279204708393,0.6934194585344671,0.8605429770721382,0.26542799141755075,0.44140641305707246
11.554,11.28,0.23,0.361830209042083,0.8584551573540927,0.6933520411946706,0.8596645932087523,0.26584961730602624,0.4416768011904607
11.614,11.34,0.65,0.3621368607803406,0.8561941396990687,0.6933202438335844,0.8588209920605442,0.2662839136473718,0.44190248396426135
11.675,11.39,0.55,0.36246259535820513,0.8539454101947482,0.693323391642364,0.8580117892728832,0.26673059201069343,0.4420837408309397
11.716,11.45,0.4,0.36280689451979053,0.851709494558068,0.6933607900146731,0.857236575222058,0.2671893562709413,0.4422208815947339
11.797,11.5,0.59,0.3631692316974421,0.8494869017822769,0.6934317257955239,0.8564949162174929,0.2676599032664211,0.4423142456902536
11.858,11.56,0.64,0.3635490727452831,0.8472781243913671,0.6935354685206955,0.8557863556941899,0.26814192345206517,0.44236420145585265
11.962,11.61,0.64,0.3639458766646765,0.845083638700061,0.693671271645597,0.8551104153943389,0.26863510154728815,0.44237114540246736
11.983,11.67,0.57,0.36435909632094515,0.8429039050787156,0.6938383737624988,0.8544665965370218,0.26913911717728006,0.4423355014785595
12.003,11.72,0.91,0.3647881791507391,0.8407393682223773,0.6940359998051058,0.8538543809749612,0.2696536455066282,0.44225772033173744
12.085,11.78,0.79,0.3652325678595076,0.8385904574230693,0.6942633622395006,0.8532732323372565,0.2701783578642276,0.442138278567566
12.105,11.83,0.56,0.3656917011086045,0.8364575868442179,0.6945196622405396,0.8527225971570727,0.2707129223585136,0.44197767800602156
12.168,11.89,1.06,0.3661650141916255,0.8343411557960108,0.6948040908528412,0.8522019059832721,0.271257004482144,0.4417764449360036
12.25,11.94,1.02,0.36665193969963783,0.8322415490104005,0.6951158301355524,0.8517105744749992,0.27181026770534544,0.441535129368283
12.271,12.0,0.8,0.3671519081750052,0.8301591369144525,0.6954540542901356,0.8512480044782726,0.2723723740572106,0.4412543042872588
12.332,12.05,0.93,0.36766434875352366,0.8280942759008558,0.6958179307704492,0.8508135850837004,0.27294298469433004,0.4409345649018676
12.395,12.11,1.04,0.3681886897945786,0.8260473085945731,0.6962066213744217,0.8504066936645278,0.2735217604562588,0.4405765278959055
12.435,12.16,0.94,0.36872435949904436,0.8240185641147361,0.6966192833166537,0.8500266968942917,0.2741083624074152,0.44018083067794356
12.539,12.22,0.77,0.36927078651464723,0.8220083583310152,0.6970550702813068,0.8496729517434324,0.2747024523650543,0.439748130630962
12.559,12.27,1.12,0.36982740052850166,0.8200169941138706,0.6975131334546519,0.8493448064542867,0.27530369341299094,0.43927910436180345
