Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.225,0.04,0.0,0.0,0.7352418170808594,0.0,0.3869505411351701,0.0,1.0
1.246,0.1,0.0,0.001509800469494472,0.7330918498480986,0.0007812567459153588,0.3857706355973439,0.0014257340616856107,0.9889051674257644
1.267,0.15,0.0,0.00299911779136539,0.7310088149195072,0.0015558602303846027,0.38465472393866423,0.002858938604669594,0.9778913105425583
1.287,0.21,0.0,0.004467970397902372,0.7289935266192381,0.002324012136201094,0.3836036303896918,0.004299533957413951,0.9669628466965087
1.308,0.26,0.0,0.005916410638164732,0.7270467440746827,0.003085933944066133,0.3826181347143846,0.005747445599335663,0.9561241230981364
1.329,0.32,0.0,0.00734452460127979,0.7251691709468979,0.0038418667067792673,0.3816989717743314,0.007202604128280867,0.9453794132898383
1.35,1.06,0.0,0.008752431877545125,0.7233614552373203,0.004592070785361237,0.3808468311502177,0.008664945209814204,0.9347329137272706
1.371,1.12,0.0,0.010140285258426644,0.7216241891680909,0.0053368255477238245,0.38006235681899136,0.01013440950859803,0.9241887404770478
1.413,1.17,0.0,0.011508270376724762,0.7199579091330619,0.006076429030607356,0.37934614688501606,0.011610942602194274,0.9137509260328671
1.475,1.23,0.0,0.012856605288361316,0.7183630957163318,0.006811197565611618,0.37869875336332404,0.013094494877677876,0.9034234162518774
1.581,1.28,-0.1,0.01418553999741686,0.7168401737749095,0.00754146537025055,0.3781206820129008,0.01458502141150441,0.8932100674128349
1.601,1.34,-0.06,0.015495355926211348,0.7153895125819132,0.008267584105059483,0.3776123922177648,0.016082481833119014,0.8831146433973647
1.661,1.39,-0.06,0.016786365332342946,0.7140114260266146,0.008989922397864067,0.377174296913492,0.017586840172816042,0.873140812995564
1.683,1.45,-0.14,0.018058910674643755,0.7127061728677816,0.009708865336362947,0.3768067625568664,0.01909806469435335,0.8632921473372583
1.743,1.5,-0.1,0.019313363929978757,0.711473957037158,0.010424813930185812,0.37651010913657007,0.02061612771280615,0.8535721174503769
1.784,1.56,-0.05,0.02055012586275581,0.7103149279904325,0.011138184543591011,0.37628461022315673,0.022141005398129403,0.8439840919480149
1.845,1.61,-0.08,0.021769625248966702,0.7092291811035112,0.011849408299979283,0.3761304930568249,0.023672677564890048,0.8345313348457267
1.95,1.67,-0.09,0.022972318056551987,0.7082167581123292,0.012558930459410677,0.37604793867171743,0.02521112744863769,0.8252170035104678
1.971,1.72,-0.0,0.024158686583893477,0.7072776475947479,0.013267209770326534,0.3760370820555795,0.02675634146941503,0.8160441467423294
2.013,1.78,-0.05,0.025329238558304976,0.7064117854931773,0.013974717796712407,0.3760980123435874,0.028308308982961876,0.8070157029898215
2.056,1.83,-0.1,0.026484506196489257,0.7056190556764557,0.014681938221979616,0.37623077304503016,0.029867022020224995,0.7981344986990243
2.119,1.89,-0.05,0.027625045229027655,0.7048992905392638,0.015389366130873201,0.37643536230137753,0.03143247501584401,0.7894032467964797
2.18,1.94,-0.04,0.028751433891057564,0.704252271637009,0.016097507270734373,0.37671173317413975,0.033004664526328824,0.780824545305292
2.241,2.0,-0.13,0.029864271881353904,0.7036777303538194,0.016806877293454342,0.37705979396085254,0.034583588938667226,0.7724008760936416
2.342,2.05,-0.06,0.030964179292044952,0.7031753486011854,0.017518000979447317,0.37747940853761525,0.03616924817010961,0.764134603754767
2.363,2.11,-0.04,0.03205179551118141,0.7027447595449016,0.018231411444960113,0.3779703967268174,0.037761643359885966,0.7560279746173805
2.424,2.16,-0.15,0.03312777810035328,0.7023855483582438,0.01894764933403983,0.3785325346888989,0.0393607765536172,0.7480831158854113
2.445,2.22,-0.16,0.03419280164950199,0.7020972529997291,0.01966726199649114,0.3791655553371466,0.04096665038118687,0.7403020349059368
2.507,2.27,-0.1,0.03524755661100899,0.7018793650142654,0.020390802653170573,0.3798691487746109,0.04257926772883685,0.7326866185640981
2.568,2.33,-0.15,0.03629274811507184,0.7017313303568793,0.02111882954998358,0.3806429627522047,0.04419863140622627,0.7252386328037738
2.629,2.38,-0.17,0.037329094768297384,0.7016525502384965,0.02185190510194801,0.38148660314699134,0.04582474380914614,0.7179597222727515
2.692,2.44,-0.07,0.038357327437358264,0.7016423819934208,0.022590595028652717,0.3823996344596674,0.04745760657854097,0.7108514100910577
2.733,2.49,-0.09,0.03937818801950549,0.7017001399681525,0.023335467482395213,0.3833815803302251,0.0490972202564686,0.7039150977408927
2.773,2.55,-0.15,0.04039242820171386,0.7018250964310057,0.024087092170244916,0.38443192407073606,0.05074358393963091,0.6971520650763754
2.856,2.6,-0.07,0.04140080821025478,0.702016482501735,0.024846039471258744,0.3855501092141616,0.05239669493113245,0.690563470451013
2.899,2.66,-0.06,0.04240409555255158,0.7022734891000757,0.025612879550089715,0.3867355400780579,0.05405654839115877,0.6841503509605529
2.939,2.71,-0.15,0.04340306375325436,0.7025952679118315,0.026388181468272015,0.38798758234201514,0.05572313698729495,0.6779136227987116
3.043,2.77,-0.09,0.04439849108653002,0.7029809323710458,0.027172512294500965,0.38930556363778657,0.05739645054522016,0.6718540817232352
3.063,2.82,-0.05,0.04539115930658272,0.7034295586568983,0.027966436215237686,0.3906887741513309,0.059076475700525044,0.6659724036297598
3.105,2.88,-0.1,0.046381852378410235,0.703940186704185,0.028770513646964587,0.39213646723629364,0.06076319555240068,0.6602691452309781
3.166,2.93,-0.12,0.04737135521075891,0.7045118212265533,0.029585300351398315,0.393647860038723,0.06245658931994346,0.6547447448386443
3.228,2.99,-0.06,0.048360452393178974,0.7051434327519789,0.030411346554939406,0.3952221341330154,0.0641566320018208,0.6493995232458664
3.268,3.04,-0.1,0.04934992693902972,0.7058339586701465,0.03124919607361524,0.3968584361691184,0.06586329404004433,0.6442336847069162
3.329,3.1,-0.16,0.050340559036234946,0.7065823042913785,0.032099385444749294,0.39855587853088986,0.06757654098858791,0.6392473180115154
3.432,3.15,-0.1,0.05133312480752956,0.7073873439165876,0.032962443066552174,0.4003135400053083,0.06929633318756871,0.6344403976502514
3.453,3.21,-0.08,0.052328395081872106,0.7082479219174781,0.0338388883467865,0.4021304664619935,0.07102262544368194,0.6298127850675326
3.493,3.26,-0.16,0.05332713417862583,0.7091628538259696,0.03472923086161306,0.4040056715423148,0.0727553667175392,0.6253642299983883
