Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
121.898,121.67,-2.98,0.5440509199600654,0.2028867675193541,0.5332092531863836,0.21152273640241379,0.25808135813336835,0.1837810347040318
122.001,121.72,-3.02,0.545150320251636,0.20472623925096578,0.5328859921041543,0.2092543787039534,0.2594331306499005,0.18252366738541262
122.02,121.78,-2.9,0.546233837052742,0.206579845908788,0.5325591363321195,0.2069433375243247,0.260764752951731,0.1812366681091886
122.061,121.83,-3.01,0.5473006411569459,0.20844639992158315,0.5322288685486579,0.2045908184357411,0.2620760243430508,0.17992084926244695
122.121,121.89,-3.0,0.5483499204031558,0.21032470193857564,0.5318953802891662,0.2021980576374277,0.2633667566422707,0.17857704422801057
122.182,121.94,-2.9,0.5493808798889148,0.21221354238229412,0.531558871390691,0.19976632081592238,0.2646367736141947,0.17720610648644042
122.264,122.0,-2.97,0.5503927421781757,0.21411170302718216,0.5312195494237761,0.1972969019821321,0.26588591040092835,0.17580890869985893
122.285,122.05,-2.98,0.5513847475042268,0.2160179586015615,0.5308776291124427,0.19479112228627649,0.26711401295260767,0.1743863417787853
122.366,122.11,-2.97,0.5523561539684104,0.21793107841045734,0.5305333317432378,0.192250328811952,0.26832093745904123,0.17293931393323914
122.387,122.16,-2.9,0.5533062377352572,0.2198498279767099,0.5301868845642992,0.18967589335064994,0.26950654978335925,0.171468749709436
122.45,122.22,-2.96,0.5542342932246266,0.22177297069771876,0.5298385201754069,0.1870692111581578,0.2706707248987602,0.1699755890134685
122.512,122.27,-2.99,0.5551396333013129,0.22369926951512112,0.5294884759100026,0.18443169969438228,0.2718133463294265,0.16846078612344548
122.574,122.33,-2.87,0.5560215894624266,0.22562748859466933,0.5291369932101502,0.1817647973482545,0.27293430559668724,0.1669253086916265
122.615,122.38,-2.99,0.5568795120227842,0.22755639501350278,0.5287843169954295,0.1790699621494961,0.27403350167151297,0.16537013673814693
