Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.213,0.04,0.0,0.019129216530772746,0.12458591081691671,0.06941123266467512,0.032645929861373296,0.0,0.3322359161214788
1.233,0.1,0.0,0.01998590346814976,0.12329410327780084,0.0684688401573921,0.03249532473289694,0.0030389538405065537,0.32595597822314054
1.253,0.15,0.0,0.02082399898605922,0.12200206396100516,0.06752187457880417,0.0323393831050237,0.0060416247155420984,0.3196981419425689
1.273,0.21,0.0,0.021643052692518896,0.12071018365862045,0.06657066056269502,0.03217811074604552,0.00900673460637914,0.31346458017230305
1.294,0.26,0.0,0.022442629124968833,0.11941885155036852,0.06561552575817979,0.032011517419917056,0.011933038043270162,0.30725743933833033
1.315,0.32,0.0,0.023222308194528522,0.11812845495302016,0.06465680056695454,0.03183961690890268,0.014819323269953432,0.30107883770994953
1.335,1.06,0.0,0.023981685611819493,0.11683937907509671,0.06369481787980207,0.03166242703105989,0.01766441336178483,0.2949308637619888
1.355,1.11,0.0,0.024720373294011985,0.1155520067768499,0.0627299128128308,0.03147996965249125,0.020467167296545217,0.28881557459070234
1.375,1.17,0.0,0.025437999752796807,0.11426671833549579,0.06176242244392466,0.03129227069431111,0.023226480977090295,0.2827349943845203
1.457,1.22,0.0,0.02613421046302507,0.11298389121566038,0.06079268554988385,0.031099360134286564,0.02594128820512497,0.2766911129506812
1.497,1.28,-0.18,0.026808668211798923,0.11170389984497932,0.05982104234473875,0.030901272003125986,0.028610561605495036,0.2706858842986434
1.559,1.33,-0.05,0.02746105342783253,0.1104271153947828,0.0588478342197205,0.030698044375402203,0.03123331350048888,0.26472122528105085
1.6,1.39,0.05,0.028091064490927766,0.10915390556580191,0.057873403485362754,0.030489719355112636,0.0338085967337174,0.2587990142929461
1.662,1.44,-0.24,0.028698418021420126,0.10788463437885779,0.056898093116175226,0.030276343055902447,0.036335505443197476,0.25292109002987495
1.722,1.5,-0.19,0.02928284914945627,0.10661966197053573,0.05592224649827113,0.030057965576011057,0.038813175783325826,0.24708925030548629
1.825,1.55,-0.0,0.029844111763980604,0.10535934439388248,0.05494620718027237,0.029834640968038798,0.04124078659550064,0.24130525092916402
1.847,1.61,-0.21,0.030381978741332406,0.10410403342419088,0.0539703186277779,0.02960642720365582,0.0436175600272041,0.23557080464415256
1.886,1.66,-0.32,0.030896242153373596,0.10285407636996172,0.052994923981648935,0.029373386133390737,0.04594276209939513,0.2298875801265557
1.948,1.72,-0.12,0.03138671345507552,0.10160981588915607,0.052020365820326916,0.029135583441646903,0.04821570322210242,0.22425720104547345
2.009,1.77,-0.11,0.031853223651497085,0.1003715898108567,0.051046985926367965,0.028893088597094902,0.05043573865814982,0.21868124518440185
2.05,1.83,-0.33,0.03229562344408685,0.0991397309624436,0.050075125057352135,0.028645974798581074,0.05260226893497474,0.21316124362388367
2.114,1.88,-0.18,0.03271378335624584,0.09791456700236054,0.04910512272130062,0.0283943189166839,0.05471474020453592,0.20769867998527733
2.196,1.94,-0.01,0.03310759383811129,0.0966964202585044,0.04813731695671025,0.0281382014310469,0.05677264455136696,0.20229498973539747
2.217,1.99,-0.27,0.03347696535056726,0.09548560757221797,0.04717204411729939,0.027877706363617985,0.05877552024889636,0.1969515595517016
2.26,2.05,-0.28,0.03382182842853883,0.09428244014783528,0.04620963866153627,0.02761292120793636,0.06072295196422149,0.1916697267476415
2.322,2.1,-0.06,0.03414213372367808,0.09308722340772696,0.045250432946988876,0.027343936854628517,0.0626145709116016,0.18645077875775104
2.384,2.16,-0.18,0.034437852026598284,0.0919002568528036,0.0442947570295141,0.027070847513290384,0.0644500549550038,0.18129595268198476
2.425,2.21,-0.35,0.0347089742688519,0.09072183392845616,0.04334293846730038,0.026793750630936548,0.06622912866008075,0.17620643488876547
2.486,2.27,-0.19,0.03495551150487235,0.08955224189593097,0.04239530212978714,0.026512746807193562,0.06795156329599812,0.17118336067612439
2.568,2.32,-0.12,0.035177494874114236,0.08839176170914088,0.04145217001150276,0.026227939706404607,0.06961717678757248,0.166227813990216
2.589,2.38,-0.43,0.03537497554363157,0.08724066789690339,0.04051386105087729,0.02593943596680169,0.0712258336182058,0.1613408272004098
2.651,2.43,-0.32,0.03554802463132534,0.08609922845059546,0.03958069095407369,0.025647345106900997,0.07277744468411611,0.1565233809301063
2.714,2.49,-0.13,0.03569673311008216,0.0849677047172229,0.03865297202385006,0.025351779429287177,0.07427196710037975,0.15177640394238948
2.776,2.54,-0.3,0.03582121169301848,0.08384635129791453,0.0377310129934325,0.02505285392196256,0.07570940395930338,0.1471007730796038
2.816,2.6,-0.31,0.03592159070003894,0.08273541595186701,0.03681511886534851,0.024750686157445106,0.07708980404164405,0.14249731325592374
2.878,2.65,-0.06,0.03599801990591614,0.08163513950577882,0.0359055907551402,0.024445396189804618,0.07841326148122314,0.13796679750192561
2.939,2.71,-0.11,0.036050668370107515,0.08054575576881369,0.035002725739861434,0.024137106449823247,0.07967991538353913,0.13350994706007263
2.98,2.76,-0.3,0.03607972424853924,0.07946749145312086,0.03410681671126173,0.023825941638453682,0.08088994939905397,0.1291274315299176
3.063,2.82,-0.14,0.03608539458760556,0.07840056609991648,0.03321815223356446,0.023512028618733628,0.0820435912519134,0.12481986906172737
3.104,2.87,-0.01,0.036067905100660866,0.07734519201109367,0.0323370164057605,0.023195496306302264,0.0831411122249497,0.1205878265971562
3.165,2.93,-0.3,0.03602749992731593,0.0763015741862892,0.0314636887283561,0.022876475558654973,0.0841828266018788,0.11643182015556713
3.206,2.98,-0.27,0.03596444137588035,0.07526991026531503,0.030598443974518007,0.022555099063276497,0.08516909106764661,0.11235231516462416
3.309,3.04,-0.09,0.035879009649320504,0.07425039047586372,0.029741552065547218,0.02223150122480784,0.08610030406791908,0.10834972683380727
3.329,3.09,-0.28,0.0357715025551278,0.07324319758640883,0.028893277950602272,0.021905818051417163,0.08697690512873192,0.1044244205695343
3.371,3.15,-0.39,0.03564223519950123,0.07224850686424501,0.02805388149057861,0.021578187040554607,0.08779937413731025,0.10057671243059767
3.412,3.2,-0.2,0.03549153966623936,0.07126648603864083,0.027223617346026015,0.021248747064278182,0.08856823058505779,0.09680686962262025
3.473,3.26,-0.14,0.03531976468071869,0.07029729526909205,0.026402734868965886,0.020917638254334944,0.08928403277370632,0.09311511103019394
3.535,3.31,-0.35,0.03512727525931641,0.06934108711865439,0.02559147799846176,0.020585001887168056,0.08994737698560054,0.08950160778532003
3.597,3.37,-0.18,0.03491445234462489,0.06839800653231122,0.024790085159792353,0.020250980269005583,0.09055889661909405,0.08596648387073284
3.66,3.42,0.02,0.03468169242681446,0.06746819082029583,0.02399878916708652,0.019915716621170667,0.09111926129006878,0.08250981675665565
3.699,3.48,-0.21,0.034429407151528445,0.06655176964624959,0.023217817129315015,0.019579354965729674,0.0916291759006457,0.07913163806952808
3.761,3.53,-0.23,0.03415802291472615,0.06564886502008618,0.02244739035957701,0.019242040011572512,0.09208937967622227,0.07583193429125654
3.822,3.59,0.02,0.03386798044491973,0.06475959129544673,0.021687724287650464,0.018903917041008064,0.09250064517205879,0.07261064748754416
3.882,3.64,-0.11,0.03355973437328451,0.06388405517164963,0.020939028375802193,0.018565131796950816,0.09286377725071575,0.06946767606385017
3.924,3.7,-0.27,0.03323375279215363,0.06302235570005012,0.020201506037878923,0.018225830370764688,0.09317961203169582,0.0664028755475221
3.965,3.75,-0.13,0.032890516802431595,0.062174584294726505,0.019475354561719307,0.017886159090818265,0.09344901581468325,0.06341605939462978
4.028,3.81,-0.06,0.03253052005047769,0.06134082474739946,0.018760765034942468,0.01754626441179365,0.09367288397780722,0.060506999820009864
4.088,3.86,-0.34,0.03215426825501334,0.06052115324647735,0.01805792227417662,0.017206292804782797,0.09385213985236633,0.05767542864904219
4.15,3.92,-0.27,0.031762278724595194,0.059715638400122686,0.01736700475777831,0.016866390648210283,0.09398773357544454,0.054921038189731125
4.192,3.97,-0.08,0.03135507986617783,0.05892434126324955,0.016688184562064622,0.0165267041196383,0.09408064092184676,0.05224348212372765
4.254,4.03,-0.28,0.030933210685274805,0.058147315368378465,0.01602162730105419,0.016187379088527288,0.09413186211676784,0.04964237641498859
4.335,4.08,-0.31,0.030497220278214294,0.057384606760289475,0.015367492069689037,0.01584856101004019,0.09414242063059051,0.04711730023481762
4.397,4.14,-0.07,0.030047667316977018,0.056636254034424946,0.014725931390487298,0.015510394819987195,0.09411336195720621,0.044667796902038155
4.417,4.19,-0.11,0.029585119527103763,0.05590228837899287,0.014097091163572996,0.015173024831004418,0.09404575237727272,0.042293374837010546
4.478,4.25,-0.29,0.029110153159164775,0.05518273362071226,0.013481110620043408,0.014836594630043424,0.093940677707849,0.03999350852815949
4.539,4.3,-0.16,0.028623352454295023,0.05447760627412679,0.012878122278654872,0.014501246977229258,0.09379924203988949,0.03776763950963372
4.579,4.36,-0.01,0.02812530910432426,0.053786915594388626,0.012288251905834862,0.014167123706128805,0.09362256646513689,0.03561517734869465
4.62,4.41,-0.31,0.027616621707061292,0.053110663633394464,0.011711618479059417,0.013834365625459862,0.0934117877939945,0.0335355006414514
4.683,4.47,-0.29,0.027097895217315086,0.05244884529916325,0.011148334153653608,0.013503112422272683,0.09316805726598479,0.03152795801562417
4.764,4.52,-0.12,0.02656974039424946,0.05180144841837871,0.010598504233078865,0.013173502566648024,0.09289253925442742,0.0295918691390888
4.785,4.58,-0.31,0.026032773245677404,0.05116845380206593,0.010062227142776882,0.012845673217967849,0.09258640996697363,0.02772652573302213
