Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.155,0.04,0.0,0.418798181715025,0.5449165403091363,0.12846523256091383,0.0,0.0618092170855957,0.2478138555901519
1.176,0.1,0.0,0.4263464876143309,0.5406499660883705,0.13118729351175612,0.002973862279039725,0.0672505714894183,0.242657935531492
1.197,0.15,0.0,0.4338275820917151,0.5364363563977419,0.13386613707764955,0.005982863424446715,0.07262557771198047,0.2375243120602784
1.217,0.21,0.0,0.4412381664029183,0.5322774628861546,0.13650051616463868,0.009025592884302656,0.07793150411518618,0.23241483691876869
1.239,0.26,0.0,0.44857499555140257,0.5281749921930577,0.1390892177470095,0.012100611570387358,0.08316566716375474,0.227331339414354
1.258,0.32,0.0,0.45583488114816517,0.5241306045988192,0.14163106387401417,0.0152064537136355,0.08832543395500074,0.22227562504724685
1.278,1.06,0.0,0.4630146941929163,0.5201459127470024,0.14412491262889984,0.018341628764133158,0.09340822468683435,0.21724947418116475
1.298,1.11,0.0,0.47011136777385715,0.5162224804392873,0.14656965903987312,0.021504623330487187,0.09841151506129187,0.21225464075769385
1.319,1.17,0.0,0.4771218996834837,0.5123618215035914,0.14896423594275016,0.024693903153202117,0.10333283862104234,0.20729285105487838
1.382,1.22,0.0,0.4840433549480237,0.5085653987357537,0.15130761479516008,0.027907915106498607,0.10816978901644447,0.2023658024904475
1.444,1.28,-0.14,0.4908728682682878,0.5048346229149654,0.1535988064422825,0.031145089222804668,0.11292002220085239,0.1974751624699633
1.505,1.33,0.09,0.4976076463698894,0.501170851892945,0.155836861834198,0.034403840733970584,0.11758125855197679,0.19262256728006627
1.567,1.39,0.14,0.5042449702609634,0.49757538975668797,0.15802087269497822,0.037682572123183704,0.12215128491719877,0.18780962102692517
1.587,1.45,-0.11,0.5107821973956821,0.49404948606447896,0.1601499721435975,0.04097967518173523,0.1266279565808252,0.18303789461997305
1.648,1.5,-0.02,0.5172167637420436,0.490594335154763,0.16222333526665134,0.04429353306524163,0.13100919915141107,0.1783089248009968
1.709,1.55,0.16,0.5235461857525733,0.4872110755274282,0.16424017964281531,0.047622522344473533,0.13529301036743638,0.17362421321862728
1.771,1.61,-0.05,0.5297680622367341,0.483900789297027,0.1661997658190129,0.050965015046409455,0.1394774618197545,0.1689852255482644
1.854,1.66,-0.09,0.5358800761339325,0.4806645017174644,0.16810139773829633,0.054319380681523304,0.1435607005893136,0.1643933906574654
1.873,1.72,0.2,0.5418799961860595,0.47750318077767046,0.169944423119444,0.05768398825363697,0.1475409507987382,0.15985009981678283
1.934,1.77,0.15,0.5477656785085578,0.474417736867705,0.1717282337882919,0.06105720824882967,0.15141651507644932,0.15535670595596404
1.974,1.83,-0.05,0.5535350680590707,0.47140902251462713,0.1734522659608557,0.06443741459991065,0.15518577593210034,0.15091452296534438
2.035,1.88,0.18,0.5591862000028158,0.4684778321873269,0.17511600047835676,0.06782298662296961,0.15884719704223754,0.1465248250421855
2.097,1.94,0.27,0.5647172009739738,0.46562490216936026,0.1767189629943684,0.07121231092258425,0.1623993244452633,0.1421888460816476
2.158,2.0,0.05,0.5701262902325743,0.46285091049865124,0.17826072411442806,0.07460378326242824,0.16584078764492663,0.13790777911207694
2.259,2.05,0.11,0.5754117807165977,0.4601564769727636,0.17974089948855257,0.07799581039836884,0.16917030062170155,0.1336827757743236
2.279,2.1,0.31,0.5805720799892462,0.4575421632182907,0.18115914985716075,0.08138681187157625,0.17238666275155645,0.12951494584483073
2.319,2.16,0.14,0.5856056910815672,0.4550084728227959,0.18251518105100156,0.08477522175949093,0.17548875963175123,0.12540535680223983
2.36,2.21,0.06,0.5905112132307644,0.452555851527641,0.18380874394576793,0.08815949038266271,0.1784755638134025,0.12135503343724766
2.443,2.27,0.35,0.5952873425146276,0.45018468747997836,0.1850396343720953,0.09153808596557562,0.18134613544066383,0.11736495750540392
2.484,2.33,0.35,0.5999328723825814,0.44789531154208234,0.18620769298162898,0.09490949624960913,0.18409962279647726,0.11343606742246663
2.525,2.38,0.14,0.6044466940838881,0.4456879976560899,0.18731280506981607,0.09827223005631362,0.18673526275495922,0.10956925800186008
2.608,2.43,0.35,0.6088277969935431,0.44356296326214983,0.18835490035604607,0.10162481879929236,0.18925238114062454,0.1057653802337128
2.669,2.49,0.42,0.6130752688364212,0.441520369767955,0.18933395272176284,0.1049658179432112,0.19165039299482683,0.10202524110489498
2.71,2.54,0.21,0.6171882958102755,0.4395603230676351,0.19024997990717712,0.10829380840884803,0.19392880274995955,0.09834960345946217
2.751,2.6,0.26,0.6211661626083015,0.4376828741080259,0.19110304316714957,0.11160739792373513,0.1960872043120939,0.09473918589894388
