Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
2.26,2.05,-0.28,-3.60,3.42,-3.89,2.20,-0.51,1.16,0.00,0.00,618.00,1167.00,386.00,1454.00,410.00,899.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3984,15120,3876,-69,147,-113
2.322,2.10,-0.06,1.62,-0.87,0.19,0.88,4.07,-5.43,0.00,0.00,709.00,1065.00,385.00,1282.00,539.00,895.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3920,15184,3752,-25,274,-194
2.384,2.16,-0.18,0.78,-2.23,3.47,-5.27,-2.49,0.23,0.00,0.00,775.00,1142.00,506.00,1328.00,447.00,997.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3992,15108,3688,14,214,-214
2.425,2.21,-0.35,-2.77,1.79,-1.65,-0.63,-3.45,3.17,0.00,0.00,665.00,1180.00,432.00,1436.00,388.00,957.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4000,15144,3592,-58,78,-206
2.486,2.27,-0.19,0.05,-0.37,-4.12,3.83,2.84,-2.25,0.00,0.00,710.00,1118.00,355.00,1405.00,464.00,863.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4040,15092,3636,-174,138,-189
2.568,2.32,-0.12,-0.25,0.18,1.30,-1.45,1.09,-2.78,0.00,0.00,693.00,1115.00,428.00,1306.00,493.00,938.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3964,15056,3712,-54,175,-127
2.589,2.38,-0.43,0.56,-1.28,1.60,-4.23,-6.23,5.08,0.00,0.00,739.00,1123.00,495.00,1391.00,368.00,1015.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3972,15184,3728,-75,274,-112
2.651,2.43,-0.32,-3.28,2.10,-5.40,4.31,1.71,-0.93,0.00,0.00,660.00,1194.00,354.00,1459.00,441.00,871.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3832,15152,3684,-227,132,-212
2.714,2.49,-0.13,1.65,-0.59,0.34,-0.51,3.53,-5.25,0.00,0.00,698.00,1056.00,414.00,1323.00,539.00,910.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3948,14980,3684,-86,74,-164
2.776,2.54,-0.30,1.11,-2.20,2.85,-5.24,-3.63,1.25,0.00,0.00,769.00,1126.00,511.00,1360.00,432.00,1015.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4080,15028,3768,-47,251,-115
2.816,2.60,-0.31,-3.51,2.35,-2.94,0.50,-0.47,1.20,0.00,0.00,654.00,1197.00,416.00,1466.00,409.00,897.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3992,15180,3544,-107,208,-177
2.878,2.65,-0.06,1.88,-1.32,-1.96,1.80,4.66,-5.11,0.00,0.00,723.00,1067.00,381.00,1362.00,524.00,867.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3952,15148,3644,-81,83,-162
2.939,2.71,-0.11,0.99,-2.01,3.67,-4.86,-1.00,-0.55,0.00,0.00,763.00,1126.00,493.00,1303.00,454.00,960.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4072,15064,3700,-127,174,-211
2.98,2.76,-0.30,-1.04,0.58,-0.06,-1.96,-3.93,4.31,0.00,0.00,688.00,1138.00,451.00,1397.00,368.00,946.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4008,15052,3540,-136,215,-98
3.063,2.82,-0.14,-0.72,0.47,-5.20,5.21,2.86,-1.19,0.00,0.00,688.00,1127.00,336.00,1413.00,438.00,838.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3940,15152,3616,-76,161,-96
3.104,2.87,-0.01,0.98,-0.23,1.68,-1.58,2.47,-3.69,0.00,0.00,693.00,1074.00,428.00,1291.00,505.00,910.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3968,15056,3540,-79,155,-165
3.165,2.93,-0.30,1.40,-1.88,2.37,-4.53,-5.80,4.44,0.00,0.00,752.00,1104.00,496.00,1360.00,378.00,1015.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3952,15104,3468,-54,119,-160
3.206,2.98,-0.27,-3.97,2.99,-5.09,3.74,0.25,0.42,0.00,0.00,637.00,1198.00,363.00,1463.00,421.00,890.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4004,15120,3520,-131,108,-137
3.309,3.04,-0.09,0.95,-0.64,-1.46,0.73,3.51,-5.38,0.00,0.00,709.00,1087.00,400.00,1374.00,543.00,914.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3992,15080,3640,-202,92,-156
