Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
2.249,2.05,0.04,5.51,-4.63,19.71,-13.59,-2.25,0.72,-1.59,1.01,845.00,1392.00,1057.00,674.00,1566.00,3893.00,912.00,1791.00,,,,,,,,,,,,0,0,0,,52,14980,5764,-120,119,-190
2.311,2.11,-0.08,-0.77,-0.04,-3.30,-0.42,-2.38,4.00,-0.98,1.46,739.00,1578.00,788.00,1177.00,1314.00,3583.00,880.00,1727.00,,,,,,,,,,,,0,0,0,,-4,15032,5788,7,-2,-73
2.372,2.16,0.10,-0.93,2.21,-6.03,7.64,3.44,-0.61,1.76,-0.95,656.00,1495.00,535.00,1056.00,1517.00,3221.00,954.00,1653.00,,,,,,,,,,,,0,0,0,,84,15024,5948,-145,51,-164
2.413,2.22,0.29,3.20,-2.04,4.93,-1.09,3.94,-1.94,0.41,-0.42,766.00,1423.00,703.00,865.00,1616.00,3273.00,950.00,1719.00,,,,,,,,,,,,0,0,0,,104,14912,5904,-270,138,-216
2.475,2.27,0.20,1.11,-0.90,9.39,-6.44,-1.50,1.70,-1.25,1.22,748.00,1499.00,866.00,837.00,1465.00,3682.00,896.00,1757.00,,,,,,,,,,,,0,0,0,,-8,14892,5848,-167,202,-40
2.535,2.33,0.15,-0.24,0.57,-6.82,2.97,-0.83,4.66,0.45,0.34,708.00,1520.00,699.00,1235.00,1233.00,3312.00,911.00,1682.00,,,,,,,,,,,,0,0,0,,28,15032,5892,-58,237,-21
2.598,2.38,0.55,0.77,0.39,-5.48,10.74,8.29,-5.28,1.72,-1.73,702.00,1468.00,448.00,951.00,1789.00,3014.00,996.00,1691.00,,,,,,,,,,,,0,0,0,,84,15000,5784,-17,206,-128
2.639,2.44,0.35,3.60,-3.00,21.96,-14.38,-3.53,2.31,-3.61,2.03,801.00,1437.00,1059.00,630.00,1471.00,3925.00,895.00,1887.00,,,,,,,,,,,,0,0,0,,124,14872,5696,-39,95,-214
2.702,2.49,0.14,-1.42,0.66,-9.10,2.91,-3.88,7.67,-1.10,2.03,720.00,1589.00,731.00,1354.00,1107.00,3446.00,855.00,1709.00,,,,,,,,,,,,0,0,0,,84,14948,5756,-84,45,-199
2.764,2.55,0.52,-1.93,3.38,-11.57,16.32,7.86,-5.06,2.82,-2.51,627.00,1507.00,370.00,1042.00,1781.00,3047.00,1018.00,1653.00,,,,,,,,,,,,0,0,0,,-28,14984,5784,-213,106,-231
