Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
1.326,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,848.00,686.00,1054.00,1582.00,3182.00,0.00,43.00,,,,,,,,,,,,0,1,0,,-1044,16124,716,183,-197,-144
1.347,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214.00,849.00,709.00,1047.00,1566.00,3222.00,0.00,90.00,,,,,,,,,,,,0,1,0,,-952,16160,792,92,-273,-39
1.368,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.00,878.00,698.00,1083.00,1553.00,3216.00,0.00,68.00,,,,,,,,,,,,0,1,0,,-1128,16432,664,40,-125,77
1.389,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.00,851.00,675.00,1063.00,1575.00,3143.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-940,16224,904,64,2,-103
1.41,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,848.00,702.00,1050.00,1555.00,3169.00,0.00,95.00,,,,,,,,,,,,0,1,0,,-872,16148,828,-39,-47,48
1.43,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.00,917.00,693.00,1075.00,1554.00,3193.00,0.00,68.00,,,,,,,,,,,,0,1,0,,-956,16180,1128,10,68,-240
1.452,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.00,907.00,670.00,1058.00,1555.00,3152.00,0.00,50.00,,,,,,,,,,,,0,1,0,,-968,16108,1016,76,85,-126
1.514,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.00,892.00,688.00,1035.00,1568.00,3184.00,0.00,71.00,,,,,,,,,,,,0,1,0,,-972,16144,1148,-155,187,-84
1.555,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.00,912.00,695.00,1045.00,1527.00,3200.00,0.00,77.00,,,,,,,,,,,,0,1,0,,-980,16140,976,-270,182,-202
1.618,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.00,914.00,663.00,1081.00,1558.00,3167.00,0.00,49.00,,,,,,,,,,,,0,1,0,,-836,16016,1128,-238,321,1
1.68,1.33,-0.00,0.22,-1.01,0.42,-0.01,-0.03,-0.10,nan,nan,222.00,898.00,683.00,1042.00,1569.00,3196.00,0.00,72.00,,,,,,,,,,,,0,1,0,,-728,16292,1028,-18,327,53
1.721,1.38,-0.02,0.42,-2.05,0.55,-0.66,-0.42,0.07,nan,nan,234.00,916.00,706.00,1055.00,1565.00,3230.00,0.00,91.00,,,,,,,,,,,,0,1,0,,-796,16332,884,99,275,-109
1.785,1.44,-0.05,-1.24,-0.52,-0.97,0.32,-0.51,0.23,nan,nan,222.00,939.00,688.00,1091.00,1554.00,3227.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-780,16192,820,126,51,-157
1.89,1.49,-0.05,-0.87,-0.23,-0.46,0.26,-0.14,-0.41,nan,nan,217.00,918.00,684.00,1071.00,1598.00,3235.00,0.00,70.00,,,,,,,,,,,,0,1,0,,-864,16148,1060,31,90,-159
1.931,1.55,-0.10,1.28,-3.19,0.65,-1.06,-0.93,0.03,nan,nan,245.00,913.00,720.00,1062.00,1583.00,3299.00,0.00,102.00,,,,,,,,,,,,0,1,0,,-896,16168,1024,-46,353,-115
1.952,1.60,-0.14,-1.27,-0.76,-1.01,-0.06,-0.94,0.16,nan,nan,225.00,946.00,703.00,1104.00,1573.00,3290.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-768,16252,856,-86,512,-107
1.995,1.66,-0.16,-1.37,0.03,-1.07,0.55,-0.67,-0.22,nan,nan,216.00,930.00,681.00,1089.00,1597.00,3287.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-640,16232,808,-80,282,-128
2.056,1.71,-0.20,0.18,-1.97,-0.16,-0.22,-0.98,-0.04,nan,nan,234.00,923.00,698.00,1072.00,1591.00,3312.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-748,16388,748,117,-73,-218
2.118,1.77,-0.25,-0.67,-1.12,-0.22,-0.30,-1.03,0.64,nan,nan,227.00,933.00,702.00,1077.00,1535.00,3259.00,0.00,85.00,,,,,,,,,,,,0,1,0,,-724,16104,864,139,-233,-340
2.181,1.82,-0.24,-1.35,0.28,-0.99,1.02,-0.13,-0.07,nan,nan,213.00,923.00,663.00,1072.00,1569.00,3205.00,0.00,58.00,,,,,,,,,,,,0,1,0,,-868,16252,896,-51,-411,-414
2.263,1.88,-0.23,0.11,-1.22,0.60,-0.20,-0.14,-0.20,nan,nan,225.00,907.00,688.00,1040.00,1580.00,3217.00,0.00,77.00,,,,,,,,,,,,0,1,0,,-968,16024,1144,-76,-288,-313
2.284,1.93,-0.26,-0.07,-1.89,0.32,-0.53,-0.69,0.27,nan,nan,234.00,930.00,704.00,1061.00,1556.00,3247.00,0.00,91.00,,,,,,,,,,,,0,1,0,,-952,16200,1136,-64,39,-343
2.326,1.99,-0.27,-0.88,-1.05,-0.73,0.24,-0.44,0.07,nan,nan,227.00,939.00,688.00,1083.00,1566.00,3233.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-1044,16096,872,-24,273,-296
2.386,2.04,-0.26,-0.56,-1.32,-0.29,0.61,-0.10,-0.44,nan,nan,229.00,934.00,669.00,1054.00,1600.00,3234.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-968,16124,716,-162,158,-207
2.45,2.10,-0.29,0.83,-3.78,0.68,-1.07,-0.83,0.11,nan,nan,255.00,944.00,720.00,1061.00,1574.00,3280.00,0.00,105.00,,,,,,,,,,,,0,1,0,,-948,16236,1104,-84,57,-217
2.49,2.15,-0.32,-1.45,-1.66,-1.06,0.22,-0.85,0.30,nan,nan,237.00,976.00,693.00,1098.00,1558.00,3265.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-1016,16168,948,1,45,-185
2.635,2.21,-0.32,-1.30,-0.83,-1.37,0.81,-0.33,-0.38,nan,nan,226.00,949.00,675.00,1094.00,1601.00,3257.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-916,16244,804,50,68,-134
2.655,2.26,-0.35,0.49,-3.07,0.50,-0.60,-0.91,-0.02,nan,nan,247.00,939.00,704.00,1055.00,1587.00,3301.00,0.00,81.00,,,,,,,,,,,,0,1,0,,-972,16284,852,-55,17,-286
2.676,2.32,-0.40,-0.91,-1.21,-0.56,0.00,-1.43,0.37,nan,nan,229.00,944.00,695.00,1083.00,1569.00,3335.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-1108,16236,884,18,16,-365
2.697,2.37,-0.43,-2.06,0.61,-1.40,0.96,-0.95,-0.09,nan,nan,212.00,941.00,670.00,1091.00,1594.00,3312.00,0.00,60.00,,,,,,,,,,,,0,1,0,,-1072,16188,1040,35,-17,-359
2.759,2.43,-0.47,-0.03,-1.66,0.05,-0.21,-1.21,-0.19,nan,nan,231.00,923.00,695.00,1063.00,1610.00,3355.00,0.00,83.00,,,,,,,,,,,,0,1,0,,-1228,16232,788,-18,-28,-188
2.801,2.48,-0.54,-0.28,-1.89,-0.19,-0.73,-1.88,0.34,nan,nan,235.00,938.00,718.00,1088.00,1584.00,3397.00,0.00,94.00,,,,,,,,,,,,0,1,0,,-1188,16160,824,-63,142,-25
2.865,2.54,-0.57,-1.47,-0.02,-2.08,1.52,-1.24,0.07,nan,nan,217.00,935.00,658.00,1104.00,1589.00,3337.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-936,16260,852,-187,241,-74
2.989,2.59,-0.58,-2.66,2.26,-0.70,0.21,-0.65,-0.32,nan,nan,196.00,922.00,689.00,1083.00,1605.00,3293.00,0.00,74.00,,,,,,,,,,,,0,1,0,,-1060,16244,960,-94,334,-108
3.01,2.65,-0.61,1.25,-3.10,0.50,-1.01,-1.22,0.13,nan,nan,244.00,912.00,720.00,1067.00,1583.00,3328.00,0.00,107.00,,,,,,,,,,,,0,1,0,,-1116,16132,824,-40,224,-83
3.031,2.70,-0.62,-1.34,-0.57,-1.09,0.10,-0.89,0.21,nan,nan,223.00,944.00,698.00,1103.00,1567.00,3279.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-1036,16248,1044,-131,100,-112
3.093,2.76,-0.61,-0.99,0.16,-0.65,0.41,-0.44,-0.36,nan,nan,213.00,913.00,681.00,1075.00,1603.00,3270.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-1044,16184,788,-115,120,-120
3.133,2.81,-0.63,1.26,-2.88,0.45,-0.76,-1.03,0.04,nan,nan,241.00,906.00,711.00,1062.00,1585.00,3311.00,0.00,86.00,,,,,,,,,,,,0,1,0,,-1036,16100,924,-77,201,-103
3.237,2.87,-0.66,-0.83,-0.49,-0.24,-0.27,-1.17,0.35,nan,nan,220.00,923.00,701.00,1077.00,1563.00,3302.00,0.00,81.00,,,,,,,,,,,,0,1,0,,-968,16176,852,-62,238,23
3.258,2.92,-0.66,-1.51,0.60,-0.84,0.71,-0.63,-0.09,nan,nan,210.00,921.00,672.00,1074.00,1585.00,3271.00,0.00,61.00,,,,,,,,,,,,0,1,0,,-980,16284,880,-49,182,-133
3.343,2.98,-0.65,0.26,-1.44,0.22,-0.29,-0.46,-0.26,nan,nan,227.00,907.00,696.00,1058.00,1595.00,3264.00,0.00,84.00,,,,,,,,,,,,0,1,0,,-976,16216,944,-29,-17,-220
3.364,3.03,-0.70,-0.49,-1.10,-0.10,-0.47,-1.59,0.44,nan,nan,226.00,926.00,707.00,1077.00,1567.00,3349.00,0.00,87.00,,,,,,,,,,,,0,1,0,,-1060,16124,1028,-122,-137,-240
3.426,3.09,-0.73,-1.88,0.90,-1.53,0.81,-1.36,0.16,nan,nan,208.00,927.00,677.00,1101.00,1585.00,3345.00,0.00,66.00,,,,,,,,,,,,0,1,0,,-1084,16140,964,-220,42,-283
3.468,3.14,-0.76,-1.21,-0.36,-0.95,0.29,-1.35,-0.18,nan,nan,220.00,934.00,689.00,1091.00,1614.00,3374.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-1024,16140,852,-223,232,-286
3.552,3.20,-0.82,0.28,-3.00,-0.01,-0.99,-2.04,0.18,nan,nan,247.00,945.00,726.00,1088.00,1603.00,3434.00,0.00,107.00,,,,,,,,,,,,0,1,0,,-1056,16252,984,-133,335,-244
3.573,3.25,-0.88,-2.08,-1.45,-1.80,0.18,-1.92,0.17,nan,nan,237.00,995.00,704.00,1132.00,1600.00,3418.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-1056,16092,864,169,126,-313
3.634,3.31,-0.91,-1.84,-1.68,-0.78,-0.73,-1.48,-0.38,nan,nan,239.00,992.00,726.00,1114.00,1635.00,3409.00,0.00,68.00,,,,,,,,,,,,0,1,0,,-1104,16148,648,203,-182,-172
3.716,3.36,-0.94,0.67,-4.43,0.08,-1.12,-1.58,0.02,nan,nan,265.00,967.00,730.00,1088.00,1603.00,3386.00,0.00,107.00,,,,,,,,,,,,0,1,0,,-1284,16004,988,-305,-231,-156
3.737,3.42,-0.97,-1.82,-1.22,-0.57,-0.24,-1.48,0.33,nan,nan,233.00,979.00,704.00,1090.00,1573.00,3344.00,0.00,79.00,,,,,,,,,,,,0,1,0,,-1088,16316,992,-282,135,-156
3.799,3.47,-0.96,-1.59,-0.32,-1.24,0.66,-0.86,-0.01,nan,nan,221.00,947.00,679.00,1093.00,1585.00,3294.00,0.00,62.00,,,,,,,,,,,,0,1,0,,-1064,16180,880,40,294,-105
3.861,3.53,-0.97,-0.18,-1.77,0.32,-0.40,-1.02,-0.02,nan,nan,233.00,931.00,699.00,1057.00,1590.00,3315.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-1040,16124,732,58,236,-42
3.924,3.58,-0.99,-1.13,-0.89,-0.42,-0.31,-1.49,0.41,nan,nan,226.00,944.00,705.00,1086.00,1567.00,3339.00,0.00,94.00,,,,,,,,,,,,0,1,0,,-984,16284,896,-31,287,-79
3.966,3.64,-0.94,-2.39,0.89,-1.58,0.88,-0.04,-1.06,nan,nan,210.00,946.00,675.00,1101.00,1653.00,3280.00,0.00,62.00,,,,,,,,,,,,0,1,0,,-948,16164,648,-37,257,-149
4.026,3.69,-0.94,-1.18,-1.27,-0.45,0.04,-0.88,-0.24,nan,nan,231.00,956.00,692.00,1077.00,1605.00,3317.00,0.00,77.00,,,,,,,,,,,,0,1,0,,-1000,16192,720,17,109,-143
4.087,3.75,-0.97,-0.92,-2.97,0.36,-1.47,-1.44,0.14,nan,nan,252.00,990.00,740.00,1086.00,1589.00,3357.00,0.00,99.00,,,,,,,,,,,,0,1,0,,-988,16240,908,202,82,-218
4.13,3.80,-0.99,-2.59,-2.33,-1.37,0.01,-1.36,0.17,nan,nan,251.00,1040.00,705.00,1118.00,1584.00,3344.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-1028,16164,928,132,34,-237
4.191,3.86,-0.98,-1.71,-1.88,-0.98,0.27,-0.96,-0.44,nan,nan,241.00,992.00,690.00,1093.00,1625.00,3345.00,0.00,71.00,,,,,,,,,,,,0,1,0,,-1108,16068,928,-56,103,-90
4.253,3.91,-1.03,0.33,-3.90,0.14,-1.04,-1.82,0.05,nan,nan,259.00,966.00,726.00,1083.00,1607.00,3415.00,0.00,102.00,,,,,,,,,,,,0,1,0,,-1044,16264,648,-93,198,-99
4.315,3.97,-1.07,-1.90,-0.95,-1.19,-0.03,-1.90,0.27,nan,nan,230.00,975.00,704.00,1111.00,1591.00,3407.00,0.00,86.00,,,,,,,,,,,,0,1,0,,-1056,16036,864,-147,108,1
4.357,4.02,-1.10,-1.57,-0.16,-1.43,0.53,-1.62,-0.01,nan,nan,219.00,942.00,686.00,1105.00,1607.00,3395.00,0.00,71.00,,,,,,,,,,,,0,1,0,,-1000,16196,740,-21,-31,55
4.438,4.08,-1.14,-0.50,-1.02,-0.52,-0.20,-1.94,-0.03,nan,nan,225.00,924.00,702.00,1087.00,1618.00,3440.00,0.00,87.00,,,,,,,,,,,,0,1,0,,-1100,16164,708,-295,15,-138
4.46,4.13,-1.19,-1.46,-0.28,-0.79,-0.42,-2.24,0.44,nan,nan,220.00,941.00,714.00,1105.00,1586.00,3437.00,0.00,95.00,,,,,,,,,,,,0,1,0,,-1064,16248,980,-314,285,-187
4.521,4.19,-1.19,-2.26,1.03,-1.83,1.02,-1.12,0.04,nan,nan,208.00,938.00,673.00,1108.00,1588.00,3323.00,0.00,66.00,,,,,,,,,,,,0,1,0,,-1036,16192,768,-115,101,73
4.563,4.24,-1.16,-0.64,-0.72,-0.06,-0.22,-0.64,-0.33,nan,nan,222.00,922.00,697.00,1068.00,1606.00,3293.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-976,16216,788,-45,-227,-7
4.625,4.30,-1.17,-0.78,-1.01,0.03,-0.67,-1.22,0.11,nan,nan,226.00,934.00,713.00,1077.00,1585.00,3331.00,0.00,99.00,,,,,,,,,,,,0,1,0,,-860,16272,1000,25,-93,-39
4.686,4.35,-1.16,-2.03,-0.34,-1.35,0.21,-0.99,0.09,nan,nan,223.00,964.00,697.00,1111.00,1580.00,3302.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-924,16204,988,120,107,-260
4.749,4.41,-1.13,-1.71,-0.69,-0.79,0.26,-0.67,-0.32,nan,nan,226.00,961.00,688.00,1085.00,1606.00,3296.00,0.00,74.00,,,,,,,,,,,,0,1,0,,-1064,16156,632,-159,79,-372
4.811,4.46,-1.14,0.19,-3.42,0.43,-0.99,-1.19,0.05,nan,nan,253.00,959.00,720.00,1069.00,1589.00,3332.00,0.00,105.00,,,,,,,,,,,,0,1,0,,-980,16116,904,-339,186,-149
4.853,4.52,-1.15,-2.08,-1.37,-1.07,-0.04,-1.35,0.32,nan,nan,236.00,993.00,703.00,1106.00,1571.00,3329.00,0.00,71.00,,,,,,,,,,,,0,1,0,,-1048,16300,948,-99,254,-192
4.915,4.57,-1.11,-1.93,-1.02,-1.14,0.68,-0.37,-0.24,nan,nan,231.00,978.00,677.00,1088.00,1590.00,3250.00,0.00,69.00,,,,,,,,,,,,0,1,0,,-944,16188,880,88,230,-102
4.977,4.63,-1.11,-1.17,-2.06,0.05,-0.42,-1.17,-0.01,nan,nan,241.00,976.00,703.00,1069.00,1594.00,3335.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-816,16324,804,162,159,-131
5.017,4.68,-1.16,-1.84,-1.76,-0.51,-0.28,-2.14,1.30,nan,nan,240.00,994.00,705.00,1089.00,1511.00,3345.00,0.00,90.00,,,,,,,,,,,,0,1,0,,-836,16212,760,-3,-33,-181
5.08,4.74,-1.16,-2.85,-0.31,-1.77,0.86,-1.07,0.01,nan,nan,226.00,995.00,678.00,1110.00,1589.00,3319.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-948,16072,820,-122,24,-219
5.184,4.79,-1.17,-1.38,-1.99,-0.35,0.04,-1.32,-0.10,nan,nan,241.00,982.00,691.00,1073.00,1606.00,3363.00,0.00,83.00,,,,,,,,,,,,0,1,0,,-1040,16156,812,-208,261,-173
5.205,4.85,-1.20,-1.51,-2.55,-0.47,-0.68,-1.93,0.24,nan,nan,249.00,1002.00,720.00,1099.00,1594.00,3413.00,0.00,95.00,,,,,,,,,,,,0,1,0,,-976,16196,772,-54,232,-179
5.247,4.90,-1.24,-2.19,-2.02,-2.01,0.65,-1.84,0.20,nan,nan,245.00,1015.00,689.00,1127.00,1595.00,3405.00,0.00,83.00,,,,,,,,,,,,0,1,0,,-996,16260,728,27,19,-64
5.309,4.96,-1.22,-1.91,-1.74,-1.09,0.12,-0.86,-0.39,nan,nan,240.00,996.00,697.00,1102.00,1618.00,3328.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-852,16100,912,-32,27,-87
5.349,5.01,-1.22,-0.13,-4.16,0.14,-0.97,-1.19,0.11,nan,nan,265.00,991.00,723.00,1081.00,1584.00,3326.00,0.00,108.00,,,,,,,,,,,,0,1,0,,-856,16372,892,-209,208,-156
5.411,5.07,-1.20,-2.45,-1.71,-1.21,0.27,-0.84,0.24,nan,nan,242.00,1017.00,693.00,1103.00,1563.00,3269.00,0.00,77.00,,,,,,,,,,,,0,1,0,,-880,16160,1084,-312,358,-216
5.453,5.12,-1.15,-1.74,-1.79,-1.08,0.66,-0.21,-0.28,nan,nan,240.00,991.00,677.00,1086.00,1589.00,3233.00,0.00,65.00,,,,,,,,,,,,0,1,0,,-908,16284,764,-96,286,-238
5.557,5.18,-1.10,-0.36,-3.31,0.58,-0.57,-0.14,-0.64,nan,nan,254.00,977.00,702.00,1051.00,1618.00,3255.00,0.00,86.00,,,,,,,,,,,,0,1,0,,-968,16224,700,114,-64,-178
5.578,5.23,-1.09,-1.97,-1.71,-0.17,-0.13,-1.01,0.63,nan,nan,240.00,998.00,695.00,1070.00,1535.00,3257.00,0.00,85.00,,,,,,,,,,,,0,1,0,,-960,16120,872,-72,-182,-187
5.641,5.29,-1.05,-2.43,-0.77,-1.28,0.89,-0.23,-0.06,nan,nan,230.00,991.00,671.00,1088.00,1571.00,3217.00,0.00,61.00,,,,,,,,,,,,0,1,0,,-896,16140,1176,-108,116,30
5.662,5.34,-1.02,-1.11,-2.08,0.40,-0.27,-0.40,-0.16,nan,nan,241.00,974.00,693.00,1050.00,1584.00,3247.00,0.00,81.00,,,,,,,,,,,,0,1,0,,-856,16264,1012,-23,440,-172
5.724,5.40,-1.02,-1.41,-2.36,-0.02,-0.42,-1.18,0.69,nan,nan,246.00,993.00,704.00,1072.00,1535.00,3274.00,0.00,97.00,,,,,,,,,,,,0,1,0,,-992,16280,600,110,225,-345
5.786,5.45,-1.01,-2.10,-1.67,-1.02,0.39,-0.75,0.14,nan,nan,240.00,1002.00,686.00,1091.00,1569.00,3267.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-1124,16004,652,-28,-135,-329
5.848,5.51,-0.99,-1.61,-1.99,-1.28,1.06,-0.53,-0.33,nan,nan,242.00,991.00,665.00,1083.00,1603.00,3279.00,0.00,78.00,,,,,,,,,,,,0,1,0,,-1180,16092,1020,-154,-77,-112
5.911,5.56,-1.00,-0.15,-3.95,0.30,-0.99,-1.26,0.08,nan,nan,262.00,986.00,722.00,1075.00,1589.00,3339.00,0.00,105.00,,,,,,,,,,,,0,1,0,,-1148,16272,1068,-137,209,-96
5.952,5.62,-1.02,-2.19,-1.95,-1.38,0.12,-1.34,0.32,nan,nan,244.00,1013.00,701.00,1115.00,1570.00,3327.00,0.00,81.00,,,,,,,,,,,,0,1,0,,-964,16316,872,0,330,-81
5.995,5.67,-1.01,-1.75,-1.56,-1.18,0.53,-0.80,-0.33,nan,nan,237.00,985.00,683.00,1094.00,1611.00,3315.00,0.00,65.00,,,,,,,,,,,,0,1,0,,-972,16160,672,98,324,-71
6.056,5.73,-1.01,0.30,-4.24,0.45,-0.94,-0.98,-0.08,nan,nan,264.00,976.00,718.00,1067.00,1594.00,3315.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-880,16216,896,-13,162,-265
6.118,5.78,-1.01,-1.44,-1.89,-0.33,-0.32,-1.09,0.66,nan,nan,240.00,982.00,704.00,1082.00,1535.00,3265.00,0.00,81.00,,,,,,,,,,,,0,1,0,,-1016,16172,776,-107,33,-218
6.18,5.84,-0.96,-2.12,-0.47,-1.22,1.17,-0.10,-0.02,nan,nan,225.00,971.00,660.00,1077.00,1564.00,3197.00,0.00,60.00,,,,,,,,,,,,0,1,0,,-1028,16112,888,-14,-31,-188
6.241,5.89,-0.88,-1.30,-0.91,0.29,0.25,0.73,-0.42,nan,nan,227.00,951.00,675.00,1040.00,1574.00,3127.00,0.00,75.00,,,,,,,,,,,,0,1,0,,-980,16252,820,7,45,-185
6.283,5.95,-0.87,-1.01,-1.96,0.07,-0.03,-0.61,0.52,nan,nan,239.00,967.00,688.00,1057.00,1533.00,3215.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-1132,16152,644,23,165,-179
6.346,6.00,-0.83,-2.93,0.73,-0.98,0.82,-0.22,0.15,nan,nan,214.00,971.00,670.00,1077.00,1553.00,3198.00,0.00,65.00,,,,,,,,,,,,0,1,0,,-1164,16204,752,-30,134,-144
6.407,6.06,-0.79,-1.35,-1.38,-0.42,0.52,0.13,-0.32,nan,nan,233.00,965.00,674.00,1062.00,1583.00,3194.00,0.00,74.00,,,,,,,,,,,,0,1,0,,-1008,16136,660,-208,68,-81
6.448,6.11,-0.77,0.34,-3.76,0.86,-1.05,-0.47,0.09,nan,nan,257.00,962.00,717.00,1053.00,1565.00,3235.00,0.00,98.00,,,,,,,,,,,,0,1,0,,-1056,16348,760,-145,-3,-154
6.489,6.17,-0.76,-2.66,-0.29,-0.83,0.22,-0.56,0.48,nan,nan,225.00,987.00,690.00,1088.00,1535.00,3213.00,0.00,81.00,,,,,,,,,,,,0,1,0,,-1068,16336,924,32,22,-264
6.551,6.22,-0.71,-1.39,-1.21,-0.60,0.61,0.16,-0.49,nan,nan,231.00,962.00,673.00,1067.00,1597.00,3205.00,0.00,69.00,,,,,,,,,,,,0,1,0,,-1052,15980,744,184,104,-209
6.653,6.28,-0.71,0.98,-4.47,0.89,-0.99,-0.71,0.13,nan,nan,264.00,956.00,714.00,1050.00,1569.00,3263.00,0.00,93.00,,,,,,,,,,,,0,1,0,,-1132,16180,684,113,152,-5
6.673,6.33,-0.73,-1.45,-1.66,-0.59,0.03,-1.09,0.66,nan,nan,237.00,976.00,694.00,1083.00,1535.00,3265.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-876,16272,704,15,180,77
6.715,6.39,-0.77,-1.53,-1.08,-1.04,0.84,-1.42,1.34,nan,nan,230.00,964.00,670.00,1079.00,1488.00,3248.00,0.00,62.00,,,,,,,,,,,,0,1,0,,-912,16260,500,-31,180,-112
6.777,6.44,-0.80,-0.33,-2.50,0.18,-0.09,-1.45,0.14,nan,nan,243.00,955.00,689.00,1054.00,1589.00,3358.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-1092,16028,680,60,2,-156
6.818,6.50,-0.82,-1.07,-2.02,-0.23,-0.35,-1.19,0.33,nan,nan,240.00,971.00,704.00,1079.00,1565.00,3307.00,0.00,85.00,,,,,,,,,,,,0,1,0,,-1104,16312,700,-161,-41,-59
6.88,6.55,-0.79,-1.93,-0.37,-1.09,0.77,-0.28,0.03,nan,nan,223.00,961.00,673.00,1083.00,1565.00,3216.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-896,16156,832,-221,145,84
6.963,6.61,-0.75,-0.35,-2.03,0.29,0.03,0.07,-0.29,nan,nan,237.00,944.00,683.00,1046.00,1582.00,3199.00,0.00,69.00,,,,,,,,,,,,0,1,0,,-928,16224,916,-2,316,-16
7.047,6.66,-0.73,-0.03,-2.90,0.68,-0.68,-0.37,0.16,nan,nan,247.00,954.00,705.00,1050.00,1556.00,3216.00,0.00,90.00,,,,,,,,,,,,0,1,0,,-960,16240,656,1,205,103
7.067,6.72,-0.71,-1.48,-1.57,-0.65,0.30,-0.24,0.37,nan,nan,236.00,975.00,685.00,1078.00,1535.00,3181.00,0.00,74.00,,,,,,,,,,,,0,1,0,,-748,16116,812,-86,131,60
7.11,6.77,-0.65,-0.94,-1.59,-0.30,0.48,0.43,-0.42,nan,nan,234.00,955.00,674.00,1058.00,1583.00,3165.00,0.00,64.00,,,,,,,,,,,,0,1,0,,-824,16292,624,4,130,-191
7.195,6.83,-0.63,1.10,-4.37,1.04,-0.86,-0.29,0.16,nan,nan,262.00,949.00,707.00,1040.00,1554.00,3206.00,0.00,99.00,,,,,,,,,,,,0,1,0,,-824,16148,632,-67,80,-209
7.214,6.88,-0.62,-1.07,-1.78,-0.24,0.08,-0.37,0.49,nan,nan,237.00,965.00,688.00,1067.00,1529.00,3188.00,0.00,78.00,,,,,,,,,,,,0,1,0,,-892,16284,716,-114,44,-220
7.276,6.94,-0.58,-1.22,-1.10,-0.75,1.05,0.12,0.01,nan,nan,229.00,953.00,659.00,1061.00,1555.00,3167.00,0.00,54.00,,,,,,,,,,,,0,1,0,,-904,16292,728,-149,94,-292
7.338,6.99,-0.56,0.02,-2.39,0.85,-0.29,-0.09,-0.10,nan,nan,240.00,939.00,688.00,1032.00,1570.00,3202.00,0.00,82.00,,,,,,,,,,,,0,1,0,,-996,16204,704,-121,79,-299
7.379,7.05,-0.56,-0.77,-1.81,0.29,-0.39,-0.67,0.55,nan,nan,236.00,954.00,699.00,1058.00,1532.00,3220.00,0.00,80.00,,,,,,,,,,,,0,1,0,,-916,16188,704,75,37,-236
7.462,7.10,-0.55,-2.18,0.39,-1.21,1.23,-0.22,0.01,nan,nan,215.00,951.00,658.00,1075.00,1565.00,3210.00,0.00,54.00,,,,,,,,,,,,0,1,0,,-1012,16232,596,-73,44,-181
7.483,7.16,-0.54,-1.47,-0.02,0.42,-0.12,-0.35,-0.17,nan,nan,217.00,935.00,687.00,1045.00,1584.00,3242.00,0.00,78.00,,,,,,,,,,,,0,1,0,,-1056,16136,688,-141,121,-161
7.546,7.21,-0.55,-0.19,-2.54,0.02,-0.38,-0.77,-0.03,nan,nan,243.00,951.00,702.00,1069.00,1584.00,3284.00,0.00,93.00,,,,,,,,,,,,0,1,0,,-960,16080,832,-129,189,-76
