,Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0,1.337,0.04,0.0,0.07001998749611958,0.9293726254125808,0.10248060090194208,0.38861064545013113,0.3844323799412978,0.48002521065528936
1,1.357,0.1,0.0,0.06844666648812225,0.9309623545718534,0.10497841312767107,0.3903048047372276,0.38780523910465603,0.47258223746707667
2,1.377,0.15,0.0,0.06688009642473926,0.9325451873128459,0.10750318666994645,0.3919534188071934,0.39119072493283935,0.4651406224043231
3,1.397,0.21,0.0,0.06532094529031861,0.934120449076674,0.11005427779225467,0.3935555458124808,0.3945879439517947,0.4577030527229482
4,1.419,0.26,0.0,0.06376987489339182,0.935687471620879,0.11263102702412792,0.3951102764077405,0.39799600088589937,0.4502722084485534
5,1.438,0.32,0.0,0.06222754021662985,0.9372455936756148,0.11523275969673588,0.3966167344132831,0.4014139992671346,0.4428507601239242
6,1.459,1.06,0.0,0.06069458877577556,0.9387941615906558,0.11785878649249168,0.3980740774317853,0.4048410420328192,0.4354413665783487
7,1.479,1.11,0.0,0.059171659988574,0.9403325299721876,0.12050840400760801,0.3994814974184943,0.4082762321113109,0.42804667272145747
8,1.539,1.17,0.0,0.05765938455471719,0.9418600623083657,0.12318089532649723,0.4008382212053344,0.4117186729951256,0.42066930736425784
9,1.602,1.22,0.0,0.05615838384781867,0.9433761315826129,0.1258755306068659,0.40214351097946466,0.41516746930096354,0.41331188106999867
10,1.643,1.28,-0.01,0.05466926932043153,0.9448801208736451,0.12859156767430738,0.40339666471698127,0.4186217273161719,0.40597698403747884
11,1.704,1.33,-0.0,0.05319264192312247,0.9463714239411986,0.13132825262515543,0.40459701657258257,0.4220805555312008,0.39866718401939527
12,1.746,1.39,0.03,0.05172909153860932,0.9478494457964526,0.1340848204363348,0.4057439372261067,0.4255430651576405,0.39138502427831495
13,1.867,1.45,0.02,0.05027919643195508,0.9493136032561458,0.13686049558094648,0.4068368341868812,0.4290083706314535,0.38413302158284146
14,1.888,1.5,0.02,0.0488435227177833,0.9507633254794178,0.13965449264835847,0.4078751520568322,0.43247559010105213,0.37691366424649475
15,1.909,1.55,0.05,0.047422623845436836,0.9521980544864477,0.142466016967642,0.40885837275328973,0.4359438458999461,0.36972941021171685
16,1.97,1.61,0.05,0.04601704010294984,0.9536172456580162,0.1452942652333009,0.40978601569238804,0.43941226500375763,0.3625826851812678
17,2.031,1.66,0.04,0.044627298140646594,0.9550203682151699,0.14813842613236422,0.41065763793391197,0.44287997947148094,0.3554758807991397
18,2.092,1.72,0.05,0.04325391051512273,0.9564069056782326,0.15099768097201768,0.4114728342884256,0.44634612687093134,0.34841135288299446
19,2.135,1.77,0.05,0.04189737525430047,0.957776356304466,0.15387120430702422,0.4122312373875786,0.44980985068839013,0.3413914197100178
20,2.216,1.83,0.03,0.04055817544418033,0.9591282335037563,0.1567581645662296,0.4129325177185744,0.45327030072250235,0.33441836035798433
21,2.237,1.88,0.01,0.03923677883783944,0.9604620662317787,0.15965772467746686,0.4135763836238989,0.45672663346251063,0.32749441310322974
22,2.299,1.94,0.04,0.03793363748715627,0.9617773993601525,0.1625690426901554,0.4141625812675031,0.4601780124509109,0.32062177387711815
23,2.36,2.0,0.03,0.03664918739767648,0.9630737940231819,0.1654912723948581,0.4146908945686787,0.46362360863059915,0.3138025947824705
24,2.403,2.05,0.04,0.03538384820697176,0.964350827940823,0.16842356393901292,0.41516114510483837,0.46706260067653554,0.3070389826712726
25,2.485,2.1,0.07,0.03413802288678513,0.9656080957175917,0.17136506443802735,0.41557319198431714,0.4704941753119389,0.30033299778480826
26,2.546,2.16,0.07,0.0329120974691993,0.9668452091171743,0.17431491858094503,0.41592693169015404,0.4739175276090267,0.2936866524571665
27,2.588,2.21,0.07,0.03170644079701327,0.9680617973125588,0.1772722692299612,0.41622229789565174,0.47733186127436045,0.28710190988287776
28,2.63,2.27,0.08,0.030521404298459655,0.969257507111556,0.18023625801315468,0.41645926125241256,0.4807363889189052,0.28058068294927396
29,2.692,2.33,0.09,0.0293573217863419,0.9704320031576354,0.18320602590990998,0.41663782915147846,0.48413033231298574,0.27412483313402414
30,2.733,2.38,0.08,0.028214509281615154,0.9715849681060517,0.18618071382863446,0.4167580454580559,0.4875129226263693,0.26773616946818474
31,2.795,2.43,0.06,0.027093264861379942,0.9727161027753006,0.1891594631764953,0.416819990220115,0.4908834006537472,0.2614164475650154
32,2.857,2.49,0.08,0.0259938685312058,0.9738251262739884,0.19214141642094149,0.416823779351028,0.4942410170259084,0.2551673687147197
33,2.96,2.54,0.05,0.024916582121653746,0.9749117761032521,0.19512571764273415,0.41676956428639766,0.497585032406895,0.24899057904517802
34,2.981,2.6,0.04,0.023861649208821705,0.9759758082349094,0.19811151308011132,0.4166575316152559,0.5009147176773938,0.24288766874865902
35,3.022,2.65,0.07,0.022829295058698094,0.9770169971655633,0.20109795166361932,0.41648790268579966,0.5042293541045606,0.23686017137439574
36,3.085,2.71,0.08,0.021819726595076375,0.9780351359469107,0.20408418554107113,0.4162609331857484,0.5075282334984026,0.23090956318681954
37,3.167,2.77,0.08,0.020833132390758007,0.9790300361925346,0.2070693705920442,0.41597691269731396,0.5108106583547747,0.22503726258914927
38,3.187,2.82,0.1,0.01986968268174749,0.9800015280614883,0.21005266693130378,0.4156361642267387,0.5140759419850157,0.219244629611958
39,3.248,2.87,0.12,0.018929529404116723,0.9809494602189955,0.21303323940055108,0.41523904370841186,0.5173234086322527,0.21353296546626457
