,Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0,1.03,0.04,0.0,0.0,0.23761887312315041,0.0,0.2752088953938925,0.11486127545140257,0.17560475185563704
1,1.051,0.1,0.0,0.002648841748579132,0.23472228315487315,0.0017473938842084416,0.27170892689626286,0.11583926693913571,0.17548961679212152
2,1.071,0.15,0.0,0.005369657321792313,0.2318165549398636,0.0035170175513919203,0.2682467025883752,0.11687220101667033,0.17536605123088558
3,1.091,0.21,0.0,0.008162375619663577,0.22890230911151016,0.00530849170047787,0.26482343510423617,0.11796030852407566,0.1752338909131218
4,1.112,0.26,0.0,0.01102687442545862,0.22598016590756415,0.007121420870100794,0.261440293726465,0.1191037788825271,0.17509297371967428
5,1.133,1.05,0.0,0.0139629797212252,0.22305074504808814,0.008955393499300726,0.25809840313781995,0.12030275940793447,0.17494313982771
6,1.154,1.11,0.0,0.016970465045005965,0.22011466563772286,0.010809982000819285,0.25479884223956406,0.12155735466510667,0.17478423186809572
7,1.216,1.16,0.0,0.02004905089150645,0.21717254609186482,0.01268474284737554,0.2515426430384079,0.12286762586386747,0.17461609508333065
8,1.297,1.22,0.0,0.02319840415799312,0.2142250040862407,0.01457921667130891,0.24833078960364002,0.12423359029850103,0.17443857748588124
9,1.318,1.27,0.0,0.026418137637185417,0.21127265652925598,0.016492928377979596,0.24516421709593042,0.12565522083186714,0.1742515300167588
10,1.379,1.33,0.02,0.029707809558891924,0.2083161195563944,0.018425387273318192,0.24204381086917473,0.12713244542548938,0.17405480670417772
11,1.42,1.38,0.02,0.03306692318212167,0.2053560085458521,0.020376087205913315,0.2389704056466343,0.12866514671687862,0.17384826482212676
12,1.48,1.44,-0.01,0.036494926439374305,0.20239293815451698,0.022344506724016364,0.23594478477254424,0.13025316164531842,0.17363176504868402
13,1.563,1.49,-0.04,0.039991211634776036,0.19942752237335984,0.0243301092478274,0.23296767954029787,0.13189628112730284,0.1734051716239023
14,1.604,1.55,-0.03,0.043555115197684686,0.1964603746012669,0.02633234325741325,0.23003976859824807,0.13359424978277432,0.17316835250709206
15,1.645,1.6,-0.06,0.04718591749333599,0.19349210773629832,0.028350642496601828,0.22716167743406376,0.13534676571325407,0.17292117953333652
16,1.708,1.66,-0.07,0.05088284269203948,0.19052333428328672,0.030384426193185255,0.22433397793844218,0.13715348033288083,0.1726635285690814
17,1.77,1.71,-0.04,0.05464505869835425,0.18755466647659857,0.032433099295740536,0.22155718804882252,0.13901399825329042,0.17239527966664073
18,1.812,1.77,-0.06,0.0584716771415894,0.18458671641677857,0.03449605272734048,0.21883177147359642,0.1409278772231835,0.17211631721745047
19,1.872,1.82,-0.08,0.06236175342888719,0.1816200962197022,0.036572663656384556,0.21615813749716312,0.14289462812335085,0.171826530103892
20,1.934,1.88,-0.07,0.06631428686206203,0.17865541817680788,0.038662295784733104,0.21353664086606544,0.14491371501785036,0.17152581184951476
21,2.058,1.93,-0.05,0.07032822081928734,0.17569329492495653,0.040764299653286436,0.21096758175634137,0.14698455526196183,0.17121406076750625
22,2.078,1.99,-0.09,0.07440244300264084,0.17273433962447216,0.04287801296511923,0.20845120582211174,0.14910651966747396,0.17089118010728901
23,2.12,2.04,-0.12,0.0785357857524285,0.16977916614393512,0.04500276092625883,0.20598770432528427,0.15127893272578524,0.17055707819915658
24,2.161,2.1,-0.1,0.08272702642910851,0.16682838925032764,0.047137856604178185,0.20357721434608947,0.15350107288922282,0.1702116685968867
25,2.223,2.15,-0.13,0.08697488786353216,0.16388262480313243,0.04928260130405683,0.20121981907399245,0.15577217291089743,0.1698548702182925
26,2.284,2.21,-0.16,0.09127803887610458,0.16094248995096677,0.05143628496283687,0.19891554817835563,0.1580914202433103,0.1694866074836909
27,2.326,2.26,-0.12,0.09563509486534326,0.15800860332928696,0.05359818656106422,0.19666437825805877,0.16045795749581862,0.16910681045227313
28,2.428,2.32,-0.11,0.10004461846618135,0.15508158525763913,0.055767574552467176,0.19446623336908153,0.16287088295095553,0.1687154149563454
29,2.448,2.37,-0.14,0.10450512027823107,0.15216205793487417,0.057943707311187385,0.19232098562882352,0.1653292511394945,0.16831236273338432
30,2.469,2.43,-0.14,0.10901505966409415,0.14925064563071405,0.060125833596536414,0.19022845589574156,0.1678320734740506,0.1678976015558329
31,2.531,2.48,-0.12,0.11357284561768101,0.14634797487207157,0.06231319303510198,0.18818841452276194,0.17037831894092434,0.1674710853585549
32,2.593,2.54,-0.14,0.11817683770237736,0.14345467462256886,0.06450501661997861,0.1862005821828492,0.172966914849804,0.16703277436388062
33,2.635,2.59,-0.16,0.12282534705876912,0.14057137645375992,0.06670052722685302,0.184264630765031,0.17559674764084457,0.16658263520421113
34,2.696,2.65,-0.13,0.1275166374815058,0.1376987147066221,0.06889894014663306,0.18238018433907116,0.17826666374853542,0.1661206410421868
35,2.758,2.7,-0.14,0.1322489265647511,0.1348373266419186,0.07109946363426925,0.18054682018685364,0.1809754705216594,0.16564677168845007
36,2.82,2.76,-0.16,0.1370203869155321,0.13198785257805967,0.07330129947337657,0.178764069898395,0.18372193719853472,0.16516101371704137
37,2.862,2.81,-0.13,0.14182914743414832,0.1291509360151083,0.0755036435562181,0.17703142053026225,0.18650479593661823,0.1646633605784573
38,2.923,2.87,-0.11,0.14667329466063883,0.12632722374360048,0.07770568647856457,0.1753483158240294,0.18932274289543877,0.16415381271038298
39,2.985,2.92,-0.15,0.15155087418613453,0.12351736593687901,0.07990661414889554,0.17371415748227953,0.19217443937171783,0.16363237764609728
40,3.026,2.98,-0.15,0.1564598921277611,0.12072201622569273,0.08210560841135467,0.17212830649956662,0.19505851298542629,0.16309907012054442
41,3.129,3.03,-0.14,0.16139831666560883,0.11794183175388431,0.0843018476818219,0.1705900845456968,0.1979735589154197,0.16255391217406942
42,3.15,3.09,-0.16,0.16636407964015568,0.11517747321407634,0.08649450759642179,0.1690987753986454,0.20091814118317844,0.16199693325382064
