,Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0,0.035,31.5,16.04,1.0,1.0,1.0,1.0,1.0,1.0
1,1.381,0.04,0.0,0.9828808507015268,0.9822307086850142,0.9822854899255461,0.9826224315872509,0.9848975272909637,0.9821004587753821
2,1.402,0.1,0.0,0.9657702007848356,0.9644636869511248,0.9645801466310281,0.9652402530267172,0.9697984170270584,0.9642025790115959
3,1.423,0.15,0.0,0.9486746776830308,0.9467061614874132,0.9468910247715219,0.9478604967553163,0.9547086228399202,0.9463136792073399
4,1.444,0.21,0.0,0.931600885228834,0.928965348564278,0.9292251593889354,0.9304901903244203,0.9396340833446055,0.9284410693666971
5,1.465,0.26,0.0,0.914555397239968,0.9112484469493953,0.9115895590682067,0.9131363494994746,0.9245807163116508,0.9105920438506196
6,1.486,1.06,0.0,0.8975447511715057,0.8935626308658754,0.8939911991509258,0.8958059713946545,0.909554412885358,0.8927738742685529
7,1.507,1.12,0.0,0.8805754418479813,0.8759150430070483,0.8764370150199208,0.8785060276568458,0.8945610318599476,0.874993802424809
8,1.57,1.17,0.0,0.8636539152873324,0.8583127876215532,0.8589338954676002,0.8612434577125008,0.8796063940246225,0.8572590333335105
9,1.652,1.23,0.0,0.8467865626280167,0.8407629236816717,0.841488676160136,0.8440251620901856,0.8646962765879936,0.8395767283151623
10,1.673,1.28,0.0,0.8299797141699465,0.8232724581471192,0.8241081332088319,0.8268579958309363,0.8498364076917491,0.8219539981871522
11,1.715,1.34,-0.21,0.813239633539193,0.8058483393358061,0.8067989768593556,0.809748761997839,0.8350324610228833,0.8043978965597539
12,1.778,1.39,-0.19,0.7965725119857436,0.7884974504123907,0.7895678453088153,0.7927042052955781,0.8202900505332491,0.7869154132484859
13,1.841,1.45,-0.09,0.7799844628229488,0.7712266030047747,0.7724212986600186,0.7757310058100257,0.8056147252746504,0.7695134678129962
14,1.945,1.5,-0.25,0.7634815160166576,0.7540425309580339,0.7553658130216118,0.7588357728773005,0.7910119643571334,0.7521989032319897
15,1.966,1.56,-0.35,0.7470696129314366,0.7369518842346431,0.7384077747621752,0.7420250390911034,0.7764871720375923,0.734978479723084
16,2.008,1.61,-0.23,0.7307546012406628,0.7199612229692415,0.7215534749257559,0.7253052544565447,0.762045672945277,0.7178588687158787
17,2.069,1.67,-0.32,0.7145422300066937,0.7030770116855822,0.7048091038157317,0.7086827806980927,0.7476927074502796,0.7008466469859174
18,2.111,1.72,-0.48,0.6984381449367365,0.686305613682728,0.6881807457533383,0.6921638857287064,0.7334334271805727,0.683948290956643
19,2.172,1.78,-0.35,0.6824478838194424,0.6696532855969793,0.6716743740166256,0.6757547382866577,0.7192728906926898,0.6671701711758717
20,2.234,1.83,-0.3,0.6665768721466672,0.6531261721454695,0.6552958459650516,0.6594614027460016,0.7052160593006559,0.6505185469727487
21,2.337,1.89,-0.48,0.6508304189242775,0.6367303010568108,0.6390508983543973,0.6432898341061046,0.6912677930673163,0.6339995613005993
22,2.358,1.94,-0.44,0.6352137126753348,0.6204715781936485,0.6229451428461587,0.6272458731651216,0.6774328469617751,0.6176192357705532
23,2.399,2.0,-0.35,0.6197318176384925,0.6043557828714579,0.6069840617150891,0.6113352418817963,0.6637158671862231,0.6013834658803072
24,2.44,2.05,-0.51,0.6043896701639814,0.5883885633774288,0.5911730037580946,0.5955635389294737,0.6501213876750398,0.5852980164418937
25,2.502,2.11,-0.54,0.5891920753091364,0.5725754326927968,0.5755171804072372,0.5799362354457424,0.6366538267686545,0.5693685172118614
26,2.564,2.16,-0.4,0.5741437036350173,0.556921764421519,0.5600216620491704,0.5644586709806849,0.6233174840642617,0.5536004587268127
27,2.607,2.22,-0.47,0.5592490882052994,0.5414327889277437,0.5446913745529041,0.5491360496462763,0.610116537445122,0.5379991883468194
28,2.69,2.27,-0.6,0.5445126217882308,0.5261135896840918,0.5295310960073948,0.5339734364690488,0.5970550402898067,0.5225699065088008
29,2.731,2.33,-0.47,0.529938554262063,0.5109690998323557,0.5145454536700506,0.5189757539477111,0.5841369188624088,0.5073176631915426
30,2.772,2.38,-0.48,0.515530990223974,0.4960040989578227,0.4997389211268477,0.504147778816984,0.5713659698844058,0.4922473545936127
31,2.834,2.44,-0.67,0.5012938868021272,0.48122321007803953,0.4851158156643783,0.48949413901849914,0.5587458582885467,0.4773637200250367
32,2.896,2.49,-0.67,0.4872310516701499,0.4666308968464532,0.47068029585378,0.4750193108792081,0.5462801151548177,0.4626713390132088
33,2.937,2.55,-0.56,0.4733461412629748,0.452231460970994,0.456436359346158,0.46072761649736477,0.5339721358282418,0.44817462862314666
34,3.058,2.6,-0.73,0.4596426591926794,0.4380290398473087,0.44238784087878996,0.44662322133578414,0.5218251782179671,0.4338778409918528
35,3.078,2.66,-0.75,0.4461239548626449,0.4240276044060161,0.4285384104910971,0.4327101320217446,0.5098423612768025,0.4197850610762246
36,3.099,2.71,-0.6,0.43279322227807326,0.410230957173041,0.4148915719490653,0.4189921943525925,0.4980266636600764,0.4059002046136567
37,3.16,2.77,-0.64,0.4196534990506182,0.3966427305417831,0.4014506613765183,0.4054730915058255,0.4863809225624325,0.39222701629418244
38,3.202,2.82,-0.78,0.4067076655946422,0.383266385255603,0.38821884609137325,0.3921563424521514,0.4749078327309241,0.3787690681427246
39,3.264,2.88,-0.6,0.39395844451236833,0.3701052090988293,0.3751991236447537,0.3790453005697567,0.4636099456525431,0.36552975810975297
40,3.325,2.93,-0.63,0.38140840016497984,0.35716231579423974,0.36239432106057967,0.36614315245777146,0.4524896689141089,0.35251230886837265
41,3.398,2.99,-0.78,0.36905993842652296,0.3444406441047098,0.3498070942730113,0.35345291694668113,0.4415492657322422,0.33971976681561294
42,3.418,3.04,-0.75,0.3569153066172779,0.33194295713648136,0.3374399277588766,0.3409774443032259,0.43079085465096184,0.327155001275436
43,3.48,3.1,-0.66,0.3449765936130866,0.31967184184126585,0.3252951343619842,0.3287194156271213,0.4202164094042569,0.3148207039007533
44,3.541,3.15,-0.86,0.3332457301269611,0.30762970871417633,0.3133748553060101,0.3166813424367371,0.40982775894081197,0.30271938827152284
45,3.583,3.21,-0.89,0.32172448915913143,0.2958187916842758,0.30168106039244375,0.3048655664406921,0.3996265876078828,0.29085338968580693
46,3.643,3.26,-0.76,0.3104144866115285,0.28424114819433627,0.29021554837989005,0.29327425949216734,0.389614435491151,0.2792248651404913
47,3.724,3.32,-0.81,0.29931718206253927,0.27289865946623065,0.27897994754085287,0.2819094237225928,0.37979269890722084,0.2678357934982047
48,3.785,3.37,-0.91,0.2884338796977066,0.26179303094820966,0.26797571639196965,0.2707728918512156,0.3701626310452618,0.2566879758368222
49,3.805,3.43,-0.76,0.2777657293919054,0.25092579294016937,0.25720414459352237,0.2598663276669126,0.36072534275416224,0.24578303597778636
50,3.866,3.48,-0.7,0.2673137279384024,0.24029830139286446,0.24666635401391906,0.24919122667846322,0.3514818034714345,0.2351224211893291
51,3.926,3.54,-0.88,0.2570787204201208,0.22991173887688607,0.23636329995472188,0.23874891692934425,0.3424328422900104,0.2247074030605283
52,3.989,3.59,-0.82,0.24706140171836236,0.2197671157170904,0.2262957725316841,0.22854055997296363,0.33357914915897574,0.21453907854198784
53,4.051,3.65,-0.72,0.23726231815419047,0.20986527128803908,0.21646439820715913,0.2185671520041111,0.32492127621421524,0.20461837114879283
54,4.091,3.7,-0.89,0.22768186925763265,0.2002068754659013,0.20686964146914708,0.2088295251422836,0.3164596392348691,0.19494603232127147
55,4.152,3.76,-0.87,0.21832030965982124,0.19079243023217,0.19751180665216128,0.19932834886244796,0.3081945192214281,0.18552264293899928
56,4.213,3.81,-0.75,0.20917775110315012,0.1816222714244637,0.18839103989502004,0.19006413156873472,0.3001260640912278,0.1763486149834069
57,4.273,3.87,-0.83,0.2002541645645016,0.17269657062961521,0.17950733123061607,0.18103722230649777,0.2922542904870422,0.1674241933442876
58,4.334,3.92,-0.9,0.191549382486587,0.16401533721418726,0.1708605168026733,0.17224781260812544,0.2845790856944287,0.15874945776544774
59,4.375,3.98,-0.8,0.18306310111243962,0.1555784204874998,0.16245028120446783,0.16369593846793612,0.27710020966343046,0.1503243249246872
60,4.416,4.03,-0.85,0.17479488291809459,0.14738551199220487,0.15427615993446625,0.15538148244143693,0.2698172971302178,0.1421485506432426
61,4.522,4.09,-0.99,0.16674415913848423,0.13943614791739367,0.14633754196381496,0.14730417586415775,0.2627298598342166,0.13422173221976821
62,4.543,4.14,-0.91,0.15891023238156307,0.13172971162917496,0.13863367241059774,0.13946360118520257,0.2558372888262509,0.12654331088387558
63,4.585,4.2,-0.86,0.1512922793256682,0.12426543631362322,0.13116365531575896,0.13185919441059854,0.24913885686320006,0.11911257436420872
64,4.648,4.25,-1.01,0.1438893534951185,0.11704240772696309,0.1239264565155741,0.12449024765147614,0.2426337208846507,0.11192865956600234
65,4.69,4.31,-0.96,0.1367003881090689,0.11005956704784026,0.11692090660553105,0.11735591177209723,0.23632092456701043,0.10499055535305964
66,4.753,4.36,-0.85,0.12972419899866522,0.10331571382652464,0.11014570399047915,0.11045519913275413,0.2301994009505432,0.09829710542908944
67,4.815,4.42,-0.97,0.12295948758759719,0.09680950902589969,0.1035994180159086,0.10378698642258426,0.22426797513479882,0.09184701131335228
68,4.899,4.47,-1.03,0.11640484393121428,0.09053947814910557,0.09728049217524586,0.09735001757736686,0.2185253670379186,0.08563883540558283
69,4.92,4.53,-0.9,0.11005874980944445,0.08450401444872403,0.0911872473880838,0.0911429067773929,0.21297019421532895,0.07967100413517503
70,4.983,4.58,-0.95,0.10391958186884288,0.07870138221241416,0.08531788534431178,0.08516414152051771,0.20760097473336034,0.07394181118963856
71,5.024,4.64,-1.04,0.09798561480918541,0.07312972011993021,0.07967049190915784,0.07941208576552068,0.20241613009336012,0.06844942081736086
72,5.086,4.69,-0.95,0.09225502461010374,0.06778704466647943,0.07424304058420447,0.07388498314091164,0.19741398820190123,0.06319187119973595
73,5.126,4.75,-0.93,0.08672589179333393,0.06267125364740536,0.0690333960194833,0.06858096021434368,0.1925927863827302,0.05816707788774779
74,5.187,4.8,-1.08,0.08139620471620901,0.05778012969921827,0.06403931757180134,0.06349802981781556,0.18795067442614724,0.05337283729812786
75,5.247,4.86,-1.03,0.07626386289207213,0.05311134389203702,0.05925846290449747,0.05863409442388709,0.1834857176715603,0.04880683026424339
76,5.31,4.91,-0.97,0.07132668033332404,0.048662459368558356,0.054688391623870715,0.053986949568187045,0.1791959001190138,0.044466625636917764
77,5.372,4.97,-1.1,0.06658238891286024,0.04443093502472798,0.050326568947562704,0.04955428731356541,0.17507912756554708,0.040349683930439056
78,5.433,5.02,-1.14,0.0620286417397021,0.04041412922734938,0.04617036940021731,0.04533369975132315,0.17113323076229214,0.03645336100907439
79,5.495,5.08,-1.03,0.057663016544690894,0.036609303563935575,0.042217080531791996,0.041322682535036445,0.16735596858828103,0.0327749118094766
80,5.516,5.13,-1.11,0.053483019072198094,0.033013626620181084,0.0384639066539681,0.03751863844256802,0.1637450312369941,0.02931149409444017
81,5.64,5.19,-1.18,0.04948608647390606,0.02962417778050936,0.034907972590190316,0.03391888096192905,0.160298043411744,0.026060172233537165
82,5.66,5.24,-1.03,0.0456695907008202,0.026437951047231956,0.03154632743494678,0.03052063789673357,0.15701256752605752,0.02301792100623723
83,5.703,5.3,-0.99,0.04203084188978534,0.023451858873937574,0.028375948317977392,0.027321054987072997,0.15388610690529478,0.020181629423187873
84,5.765,5.35,-1.1,0.038567091740892706,0.020662736008810606,0.02539374416917474,0.024317199541730197,0.15091610898582994,0.017548104561405015
85,5.806,5.41,-1.05,0.03527553688227937,0.018067343343663077,0.022596559480026316,0.021506064077742946,0.14809996850821483,0.015114075409197838
86,5.869,5.46,-1.01,0.03215332221894419,0.015662371764549907,0.019981178057547164,0.018884569963411514,0.14543503070085692,0.01287619671672788
87,5.911,5.52,-1.18,0.029197544262335534,0.013444445999925898,0.01754432676676455,0.01644957106092894,0.14291859445085384,0.010831052848183665
88,5.995,5.57,-1.2,0.026405254437597288,0.01141012846239289,0.015282679257926944,0.01419785736490382,0.1405479154587304,0.008975161631642819
89,6.014,5.63,-1.12,0.02377346236547963,0.009555923080181146,0.0131928596747124,0.012126158633148153,0.13832020937391842,0.00730497820279055
90,6.056,5.68,-1.19,0.02129913911602292,0.007878279114607863,0.011271446339809903,0.010231148006211502,0.13623265490790543,0.005816898838765513
91,6.137,5.74,-1.28,0.018979220431195255,0.0063735949598611895,0.009514975414344057,0.008509445612252501,0.13428239692205934,0.004507264778506438
92,6.2,5.79,-1.14,0.016810609913708568,0.005038221921567047,0.007919944527705692,0.006957622153946134,0.13246654948722114,0.0033723660260699794
93,6.241,5.85,-1.15,0.014790182179276511,0.0038684679707053624,0.006482816374443804,0.005572202474225689,0.13078219891225118,0.0024084451334793985
94,6.342,5.9,-1.27,0.012914785969631803,0.002860601469547295,0.005200022274972847,0.004349669097748926,0.12922640673881375,0.0016117009597496328
95,6.362,5.96,-1.21,0.011181247223706028,0.002010854866386553,0.004067965696952537,0.0032864657450645636,0.12779621269979274,0.0009782924028206852
96,6.405,6.01,-1.15,0.00958637210449839,0.0013154283559377751,0.003083025734311697,0.0023790008165412153,0.12648863763884363,0.0005043421012213978
97,6.447,6.07,-1.3,0.008126949979312464,0.0007704935023748582,0.0022415605410151503,0.0016236508432062042,0.12530068638870306,0.00018594010238364038
98,6.509,6.12,-1.29,0.0067997563512051705,0.00037219682208392696,0.0015399107168078258,0.0010167639017348573,0.12422935060598629,1.9147494633740425e-05
99,6.57,6.18,-1.21,0.005601555739654277,0.00011666332331177058,0.0009744026423049726,0.0005546629909348536,0.12327161156031348,0.0
100,6.673,6.23,-1.29,0.0045291045086017735,0.0,0.0005413517609302227,0.00023364936717920344,0.12242444287571383,0.0001245115250898517
101,6.714,6.29,-1.37,0.003579153640164116,1.8299277208073393e-05,0.00023706580532808068,5.000583635424158e-05,0.12168481322235977,0.00038867766740464536
102,6.735,6.34,-1.26,0.002748451452418947,0.00016764240564334223,5.784796599622248e-05,0.0,0.12104968895679272,0.0007884791745703358
103,6.777,6.4,-1.34,0.0020337462597899173,0.0004441028029285245,0.0,7.988745342356695e-05,0.12051603670890909,0.0013198853540664214
104,6.837,6.45,-1.47,0.0014317889746527884,0.0008437493393451825,5.9825277748439866e-05,0.0002859149336598737,0.12008082591408335,0.0019788574311349273
105,6.898,6.51,-1.45,0.0009393356488785872,0.0013626495658969427,0.0002336317659253306,0.0006143234152447992,0.11974103128890977,0.0027613518526496883
106,6.96,6.56,-1.44,0.0005531499541155644,0.0019968728826400763,0.000517734944784078,0.0010613511518546062,0.11949363524914343,0.0036633235348267385
107,7.023,6.62,-1.6,0.00027000559969151945,0.002742493645332748,0.0009084606581313073,0.0016232366619562096,0.11933563026851236,0.004680729052762215
108,7.064,6.67,-1.57,8.668868708819971e-05,0.003595594208561011,0.0014021478944432912,0.002296221656710143,0.11926402117715533,0.00580952976989595
109,7.106,6.73,-1.52,0.0,0.004552267903608254,0.001995151497681368,0.0030765539084716296,0.11927582739852174,0.007045694905613324
110,7.168,6.78,-1.57,6.757229056460653e-06,0.005608621949444628,0.002683844806497687,0.00396049005834056,0.11936808512365407,0.00838520453931152
111,7.229,6.84,-1.63,0.0001037971303679013,0.00676078029532252,0.003464622220642022,0.004944298361319152,0.11953784942185851,0.009824052549367251
112,7.27,6.89,-1.53,0.00028797761714775675,0.008004886393573475,0.00433390169348419,0.006024261367747832,0.11978219628686383,0.0113582494855469
113,7.331,6.95,-1.57,0.0005561797837716656,0.009337105901309218,0.005288127149665602,0.0071966785397979734,0.12009822461767194,0.012983825373493676
114,7.435,7.0,-1.7,0.0009053098617440014,0.010753629309831408,0.006323770826992911,0.008457868801898735,0.12048305813340723,0.014696832450015112
115,7.456,7.06,-1.64,0.0013323011071528718,0.012250674500652894,0.007437335541786322,0.009804173024063577,0.12093384722157675,0.016493347827979454
116,7.497,7.11,-1.61,0.0018341156193022515,0.013824489227128447,0.008625356876999965,0.011231956437166098,0.12144777071925315,0.01836947608971691
117,7.56,7.17,-1.75,0.0024077460903126377,0.015471353520787146,0.009884405292536797,0.012737610979298104,0.12202203762678718,0.020321351807914233
118,7.602,7.22,-1.75,0.003050217485573613,0.017187582021557766,0.01121108815728129,0.01431755757243388,0.12265388875374497,0.022345141993091282
119,7.683,7.28,-1.7,0.0037585886550169463,0.018969526231179198,0.012602051702470567,0.015968248328724573,0.12334059829685584,0.024437048466850138
120,7.765,7.33,-1.79,0.004529953875259844,0.02081357668918897,0.014053982896123262,0.01768616868584681,0.12407947534984257,0.02659331016018944
121,7.786,7.39,-1.89,0.005361444322744843,0.02271616507098095,0.015563611238342379,0.01946783947092761,0.1248678653450881,0.028810205336276724
122,7.828,7.44,-1.81,0.0062502294780652995,0.024673766207517753,0.01712771047740293,0.02130981889265948,0.12570315142717237,0.031084053737163674
123,7.889,7.5,-1.9,0.007193518461722531,0.02668290002637274,0.01874310024663056,0.023208704461300855,0.12658275575838984,0.033411218654013246
124,7.949,7.55,-2.0,0.00818856130160395,0.028740133413859545,0.020406647622170045,0.025161134836322412,0.12750414075643035,0.03578810892048409
125,8.011,7.61,-1.95,0.009232650132503436,0.030842081998088612,0.02211526860183154,0.027163791601518102,0.12846481026447087,0.038211180828991435
126,8.051,7.66,-1.93,0.010323120328033161,0.03298541185286909,0.02386592950528644,0.029213400967451553,0.12946231065399114,0.04067693996963469
127,8.131,7.72,-2.07,0.011457351565311793,0.03516684112245289,0.025655648295965783,0.03130673540116179,0.1304942318606852,0.04318194299165661
128,8.151,7.77,-2.06,0.012632768822862432,0.03738314156719736,0.027481495825090494,0.03344061518311441,0.1315582083539051,0.0457227992873769
129,8.212,7.83,-2.0,0.013846843312213298,0.03963114003030578,0.02934059699833847,0.03561190989145886,0.13265192004013687,0.048296172598622476
130,8.272,7.88,-2.1,0.015097093343763754,0.04190771982588848,0.03123013186573217,0.03781753981372951,0.13377309310107507,0.050898782545757075
131,8.334,7.94,-2.17,0.016381085127553378,0.04420982204866959,0.03314733663541104,0.040054477286205606,0.1349195007669227,0.05352740607949323
132,8.375,7.99,-2.07,0.017696433509653338,0.046534446805743514,0.035089504612029795,0.042319747961216604,0.13608896402560658,0.05617887885574629
133,8.437,8.05,-2.16,0.01904080264498669,0.04887865437085524,0.03705398706060162,0.044610432002741764,0.13727935226865834,0.05885009653386113
134,8.497,8.1,-2.28,0.020411906607466893,0.05123956626174308,0.039038193996681146,0.04692366521070514,0.13848858387456886,0.061538015998608434
135,8.559,8.16,-2.22,0.021807509938411955,0.05361436624114123,0.041039594903848294,0.04925664007441412,0.13971462673047705,0.06423965650640803
136,8.62,8.21,-2.2,0.02322542813424274,0.05600030124209623,0.0430557193795132,0.051606606755633756,0.14095549869310392,0.0669521007562943
137,8.702,8.27,-2.36,0.024663528074504303,0.058394682218307,0.045084157710110685,0.053970874001837525,0.14220926798988484,0.06967249588619621
138,8.722,8.32,-2.35,0.02611972839125803,0.060794884920256254,0.047122561376789496,0.056346809990233594,0.1434740535612933,0.07239805439516465
139,8.764,8.38,-2.3,0.02759199978088949,0.06319835059796014,0.04916864349273283,0.058731843103233886,0.14474802534538977,0.07512605499223912
140,8.866,8.43,-2.44,0.029078365259370742,0.06560258663122223,0.05122017917327694,0.06112346263610517,0.14602940450566848,0.07785384337270154
141,8.887,8.49,-2.47,0.030576900362014704,0.06800516708833432,0.05327500584002536,0.06351921943761177,0.1473164636033085,0.08057883292252323
142,8.948,8.54,-2.36,0.0320857332887707,0.07040373321422015,0.05533102346018523,0.0659167264845246,0.14860752671496663,0.08329850535186258
143,9.009,8.6,-2.48,0.03360304499614329,0.07279599384906672,0.0573861947223843,0.06831365939092487,0.1499009694972805,0.08601041125852155
144,9.05,8.65,-2.56,0.03512706923686314,0.07517972577853292,0.059438545150261465,0.07070775685327096,0.15119521919927847,0.08871217062231296
