,Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0,1.223,0.04,0.0,0.1260466545910104,0.0,0.44040635341776063,0.0,0.0,0.9779202170125484
1,1.243,0.1,0.0,0.12334730255333246,0.008703727875645724,0.4324619000642305,0.01602102001612735,0.0035308213859752595,0.9576721331522928
2,1.264,0.16,0.0,0.12064588099958444,0.017386606029441736,0.42451894786333094,0.03202879148224081,0.007031428042250404,0.9375792946142187
3,1.284,0.21,0.0,0.11794363018234467,0.026045318367371683,0.4165804831104153,0.04801764089133917,0.010500661073388378,0.9176493832736281
4,1.304,0.27,0.0,0.11524180091347427,0.03467657117426474,0.40864949021709124,0.06398192197806905,0.013937399152749342,0.8978899292967243
5,1.325,0.32,0.0,0.11254165375796378,0.04327709594007354,0.40072894939655035,0.07991602039447508,0.017340559696147513,0.8783083046810484
6,1.346,1.06,0.0,0.10984445822167842,0.051843652142915246,0.3928218343691263,0.09581435831863291,0.020709099977745504,0.858911717047808
7,1.366,1.12,0.0,0.10715149193389141,0.060373029985698046,0.38493111009053155,0.1116713989911744,0.02404201818684299,0.8397072036920319
8,1.408,1.17,0.0,0.10446403982549438,0.06886205308326723,0.37705973050513375,0.12748165117490273,0.027338354424349273,0.8207016258958331
9,1.469,1.23,0.0,0.10178339330377661,0.07730758109710634,0.3692106363265607,0.14323967353287212,0.03059719163785783,0.8019016635094379
10,1.531,1.28,-0.06,0.09911084942466918,0.08570651231472408,0.3613867528478452,0.15894007892046713,0.03381765649436567,0.7833138098040356
11,1.593,1.34,-0.02,0.096447710063351,0.09405578617094637,0.35359098778325426,0.1745775385871665,0.036998920189797946,0.7649443665999436
12,1.654,1.39,0.01,0.0937952810840996,0.1023523857084321,0.3458262291438368,0.1901467862838433,0.04014019919460158,0.746799439673129
13,1.717,1.45,0.0,0.09115487151022471,0.11059333997486988,0.33809534314855716,0.20564262227169308,0.04324075593476326,0.728884934442737
14,1.737,1.5,-0.02,0.08852779269485668,0.11877572635449891,0.33040117217263815,0.2210599172292183,0.04629989940770538,0.7112065519418566
15,1.799,1.56,0.1,0.0859153574932971,0.12689667283179024,0.3227465327345042,0.23639361605405143,0.04931698573263248,0.6937697850732079
16,1.899,1.61,0.04,0.08331887943759325,0.1349533601852883,0.31513421352254106,0.25163874155666527,0.052291418635036196,0.6765799151508691
17,1.92,1.67,-0.03,0.08073967191396306,0.14294302410976423,0.3075669734627704,0.2667903980432056,0.05522264986520882,0.6596420087286408
18,1.962,1.72,0.11,0.07817904734366646,0.1508629572649814,0.300047539828453,0.28184377478485007,0.05811017955076363,0.6429609147152059
19,2.046,1.78,0.07,0.07563831636790186,0.15871051124950392,0.2925786063926148,0.2967941493712266,0.06095355648329856,0.6265412617758467
20,2.068,1.83,0.02,0.07311878703728933,0.16648309849810233,0.28516283162456907,0.3116368909454314,0.0637523783394606,0.6103874560201826
21,2.13,1.89,0.07,0.07062176400648525,0.17417819410146415,0.27780283693166463,0.3263674633180735,0.06650629183678158,0.5945036789751091
22,2.213,1.94,0.08,0.0681485477344649,0.18179333754705482,0.27050120494769514,0.34098142795758757,0.06921499282477644,0.5788938858417154
