,Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0,1.213,0.04,0.0,0.019129216540379346,0.12458591082649197,0.06941123266458106,0.03264592985703979,0.0,0.3322359161281531
1,1.233,0.1,0.0,0.019985903477899938,0.12329410328722497,0.06846884015729855,0.03249532472856906,0.0030389538405383577,0.325955978229364
2,1.253,0.15,0.0,0.020823998995947952,0.12200206397027948,0.06752187457871223,0.032339383100702966,0.006041624715608529,0.3196981419483419
3,1.273,0.21,0.0,0.021643052702541035,0.12071018366774633,0.06657066056260581,0.03217811074173351,0.009006734606483099,0.31346458017762613
4,1.294,0.26,0.0,0.022442629135119116,0.11941885155934746,0.06561552575809441,0.03201151741561539,0.011933038043414718,0.3072574393432042
5,1.315,0.32,0.0,0.023222308204801565,0.11812845496185376,0.06465680056687416,0.03183961690461306,0.014819323270141913,0.301078837714375
6,1.335,1.06,0.0,0.023981685622209786,0.11683937908378661,0.06369481787972786,0.031662427026784054,0.01766441336202082,0.2949308637659671
7,1.355,1.11,0.0,0.024720373304513918,0.11555200678539782,0.06272991281276392,0.03147996964823103,0.0204671672968325,0.28881557459423507
8,1.375,1.17,0.0,0.025437999763404707,0.11426671834390348,0.0617624224438663,0.031292270690068395,0.023226480977432726,0.2827349943876091
9,1.457,1.22,0.0,0.026134210473733224,0.11298389122392974,0.06079268554983522,0.031099360130063335,0.025941288205526495,0.27669111295332804
10,1.497,1.28,-0.18,0.026808668222601577,0.11170389985311228,0.059821042344701016,0.03090127199892429,0.02861056160595976,0.2706858843008507
11,1.559,1.33,-0.05,0.027461053438723865,0.11042711540278137,0.05884783421969483,0.030698044371224156,0.03123331350102091,0.2647212252828213
12,1.6,1.39,0.05,0.028091064501901943,0.10915390557366818,0.05787340348535033,0.030489719350960433,0.033808596734320746,0.2587990142942829
13,1.662,1.44,-0.24,0.0286984180324713,0.1078846343865939,0.056898093116177224,0.03027634305177833,0.036335505443876155,0.2529210900307817
14,1.722,1.5,-0.19,0.029282849160578613,0.1066196619781439,0.055922246498288704,0.030057965571917318,0.03881317578408388,0.24708925030596698
15,1.825,1.55,-0.0,0.029844111775168325,0.10535934440136502,0.05494620718030668,0.029834640963977792,0.0412407865963422,0.24130525092922295
16,1.847,1.61,-0.21,0.030381978752579742,0.10410403343155013,0.0539703186278301,0.02960642719962996,0.04361756002813337,0.23557080464379446
17,1.886,1.66,-0.32,0.030896242164674806,0.10285407637720007,0.052994923981720135,0.0293733861294025,0.04594276210041629,0.22988758012578567
18,1.948,1.72,-0.12,0.031386713466424916,0.10160981589627598,0.05202036582041825,0.029135583437698818,0.04821570322321963,0.22425720104429708
19,2.009,1.77,-0.11,0.031853223662889014,0.10037158981786068,0.05104698592648052,0.028893088593189543,0.050435738659367214,0.21868124518282514
20,2.05,1.83,-0.33,0.032295623455515725,0.09913973096933423,0.050075125057486986,0.028645974794721047,0.05260226893629637,0.2131612436219131
21,2.114,1.88,-0.18,0.0327137833677061,0.0979145670091404,0.04910512272145881,0.028394318912871832,0.0547147402059658,0.2076986799829196
22,2.196,1.94,-0.01,0.03310759384959747,0.09669642026517618,0.04813731695689279,0.02813820142728543,0.056772644552909056,0.20229498973265983
23,2.217,1.99,-0.27,0.033476965362074,0.09548560757878431,0.047172044117507236,0.027877706359909757,0.05877552025055459,0.19695155954859164
24,2.26,2.05,-0.28,0.0338218284400609,0.09428244015429896,0.04620963866177035,0.027612921204283998,0.06072295196599973,0.1916697267441671
25,2.322,2.1,-0.06,0.03414213373521034,0.09308722341409072,0.045250432947250084,0.027343936851034627,0.06261457091350361,0.18645077875392052
26,2.384,2.16,-0.18,0.03443785203813566,0.09190025685907023,0.04429475702980324,0.02707084750975754,0.06445005495703325,0.18129595267780665
27,2.425,2.21,-0.35,0.03470897428038938,0.09072183393462845,0.043342938467618206,0.026793750627467285,0.06622912866224112,0.17620643488424872
28,2.486,2.27,-0.19,0.03495551151640495,0.08955224190201179,0.04239530213013431,0.02651274680379038,0.06795156329829277,0.17118336067127818
29,2.568,2.32,-0.12,0.035177494885637005,0.08839176171513304,0.04145217001187985,0.026227939703069962,0.0696171767900048,0.16622781398504982
30,2.589,2.38,-0.43,0.03537497555513959,0.0872406679028098,0.04051386105128476,0.025939435963538,0.07122583362077907,0.1613408271949334
31,2.651,2.43,-0.32,0.035548024642813696,0.086099228456419,0.03958069095451196,0.02564734510371063,0.07277744468683353,0.15652338092432966
32,2.714,2.49,-0.13,0.035696733121545976,0.08496770472296648,0.03865297202431944,0.025351779426172456,0.07427196710324432,0.15177640393632277
33,2.776,2.54,-0.3,0.035821211704452925,0.08384635130358115,0.03773101299393326,0.02505285391892576,0.07570940396231793,0.14710077307325742
34,2.816,2.6,-0.31,0.03592159071143925,0.08273541595745965,0.03681511886588085,0.024750686154488458,0.07708980404481122,0.14249731324930826
35,2.878,2.65,-0.06,0.03599801991727761,0.08163513951130054,0.03590559075570426,0.024445396186930302,0.07841326148454551,0.13796679749505178
36,2.939,2.71,-0.11,0.03605066838142548,0.08054575577426759,0.03500272574045729,0.024137106447033384,0.07967991538701912,0.13350994705295138
37,2.98,2.76,-0.3,0.03607972425980913,0.07946749145851006,0.0341068167118894,0.023825941635750306,0.0808899494026939,0.12912743152255987
38,3.063,2.82,-0.14,0.03608539459882292,0.07840056610524414,0.03321815223422391,0.02351202861611867,0.08204359125571548,0.12481986905414431
39,3.104,2.87,-0.01,0.03606790511182133,0.07734519201636296,0.03233701640645163,0.02319549630377756,0.08314111222891599,0.12058782658935902
40,3.165,2.93,-0.3,0.03602749993841524,0.07630157419150332,0.031463688729078745,0.022876475556222253,0.08418282660601124,0.11643182014756723
41,3.206,2.98,-0.27,0.035964441386914334,0.0752699102704772,0.0305984439752719,0.022555099060937348,0.08516909107194695,0.11235231515643292
42,3.309,3.04,-0.09,0.03587900966028514,0.07425039048097713,0.029741552066331986,0.022231501222563732,0.0861003040723889,0.10834972682543621
43,3.329,3.09,-0.28,0.03577150256601917,0.07324319759147666,0.028893277951417405,0.021905818049269478,0.08697690513337265,0.10442442056099503
44,3.371,3.15,-0.39,0.03564223521031553,0.07224850686927037,0.02805388149142348,0.02157818703850463,0.08779937414212317,0.10057671242190189
45,3.412,3.2,-0.2,0.03549153967697291,0.07126648604362686,0.027223617346899907,0.021248747062327086,0.08856823059004407,0.09680686961377966
46,3.473,3.26,-0.14,0.03531976469136791,0.07029729527404183,0.026402734869867994,0.020917638252483817,0.08928403277886708,0.09311511102122029
47,3.535,3.31,-0.35,0.035127275269877814,0.06934108712357097,0.02559147799939122,0.020585001885417904,0.08994737699093683,0.08950160777622508
48,3.597,3.37,-0.18,0.03491445235509514,0.06839800653719762,0.024790085160748227,0.02025098026735732,0.09055889662460684,0.08596648386152839
49,3.66,3.42,0.02,0.0346816924371903,0.06746819082515507,0.02399878916806776,0.01991571661962511,0.09111926129575898,0.08250981674735351
50,3.699,3.48,-0.21,0.03442940716180675,0.06655176965108466,0.02321781713032052,0.019579354964287553,0.09162917590651416,0.07913163806014008
51,3.761,3.53,-0.23,0.03415802292490391,0.06564886502490004,0.02244739036060563,0.019242040010234426,0.09208937968226984,0.07583193428179441
52,3.822,3.59,0.02,0.033867980454994,0.06475959130024234,0.021687724288701055,0.018903917039774495,0.09250064517828624,0.07261064747801964
53,3.882,3.64,-0.11,0.033559734383252514,0.06388405517642992,0.02093902837687361,0.018565131795822108,0.09286377725712389,0.06946767605427495
54,3.924,3.7,-0.27,0.03323375280201275,0.063022355704818,0.020201506038970026,0.018225830369741045,0.09317961203828541,0.06640287553790782
55,3.965,3.75,-0.13,0.03289051681217939,0.06217458429948473,0.01947535456282892,0.017886159089899746,0.09344901582145503,0.0634160593849879
56,4.028,3.81,-0.06,0.03253052006011186,0.06134082475215071,0.018760765036069414,0.017546264410980134,0.0936728839847619,0.06050699981035184
57,4.088,3.86,-0.34,0.032154268264531743,0.060521153251224154,0.018057922275319698,0.01720629280407404,0.0938521398595045,0.05767542863937942
58,4.15,3.92,-0.27,0.031762278733995834,0.05971563840486742,0.017367004758936298,0.016866390647605912,0.09398773358276674,0.05492103818007494
59,4.192,3.97,-0.08,0.031355079875458804,0.05892434126799448,0.01668818456323629,0.016526704119137817,0.09408064092935339,0.052243482114089274
60,4.254,4.03,-0.28,0.03093321069443428,0.058147315373125785,0.016021627302238304,0.016187379088130092,0.09413186212445922,0.04964237640537911
61,4.335,4.08,-0.31,0.030497220287250538,0.05738460676504132,0.015367492070884368,0.015848561009745556,0.09414242063846685,0.04711730022524792
62,4.397,4.14,-0.07,0.030047667325888355,0.0566362540391834,0.014725931391692577,0.015510394819794236,0.09411336196526762,0.044667796892518846
63,4.417,4.19,-0.11,0.029585119535888552,0.05590228838375993,0.01409709116478696,0.015173024830912112,0.09404575238551921,0.042293374827551994
64,4.478,4.25,-0.29,0.029110153167821423,0.05518273362548988,0.013481110621264787,0.014836594630050555,0.0939406777162804,0.03999350851877183
65,4.539,4.3,-0.16,0.028623352462821994,0.05447760627891682,0.012878122279882399,0.01450124697733444,0.09379924204850545,0.03776763950032686
66,4.579,4.36,-0.01,0.028125309112720053,0.053786915599192756,0.012288251907067298,0.014167123706330463,0.09362256647393696,0.03561517733947838
67,4.62,4.41,-0.31,0.027616621715324485,0.05311066363821421,0.011711618480295491,0.01383436562575626,0.09341178780297799,0.033535500632335326
68,4.683,4.47,-0.29,0.02709789522544432,0.05244884530399997,0.011148334154891984,0.013503112422661919,0.09316805727515076,0.031527958006617715
69,4.764,4.52,-0.12,0.026569740402243466,0.05180144842323361,0.010598504234318117,0.013173502567128029,0.09289253926377473,0.029591869130201245
70,4.785,4.58,-0.31,0.02603277325353502,0.05116845380694007,0.010062227144015518,0.012845673218536406,0.09258640997650096,0.027726525724262645
71,4.846,4.63,-0.44,0.02548761447761709,0.050549835319314895,0.00953959440887856,0.01251976013347718,0.09225085615331569,0.02593119257990695
72,4.908,4.69,-0.27,0.024934888903233473,0.04994555994976684,0.009030690634419266,0.012195897575360142,0.09188707376359222,0.02420510857719384
73,4.99,4.74,-0.21,0.024375224928217108,0.04935558788825041,0.008535593491682515,0.011874218225793761,0.0914962667037368,0.022547487705485834
74,5.011,4.8,-0.46,0.023809253957343287,0.0487798726039546,0.008054373705969127,0.01155485309778397,0.09107964549693155,0.02095752008404651
75,5.073,4.85,-0.35,0.023237609839889328,0.0482183609273928,0.007587095049415346,0.011237931450797453,0.0906384259964457,0.019434372981825453
76,5.133,4.91,-0.16,0.022660928307381804,0.047670993135908904,0.007133814337464203,0.010923580707735681,0.09017382809398267,0.01797719183537569
77,5.196,4.96,-0.39,0.022079846412016418,0.047137703042585,0.006694581429253545,0.010611926373871847,0.08968707443453415,0.016585101263878972
78,5.258,5.02,-0.41,0.021495001966249164,0.04661841808852582,0.006269439231931542,0.010303091957814932,0.08917938913921436,0.015257206080309829
79,5.279,5.07,-0.19,0.020907032984077277,0.04611305943850217,0.00585842370889466,0.009997198894580022,0.0886519965375653,0.0139925922978199
80,5.342,5.13,-0.31,0.020316577124556152,0.04562154207994037,0.00546156389194624,0.009694366470848587,0.08810611991084277,0.01279032813046001
81,5.404,5.18,-0.54,0.019724271138127795,0.04514377492523345,0.0050788818973939,0.009394711752492709,0.08754298024780072,0.011649464987387566
82,5.487,5.24,-0.41,0.019130750316360568,0.04467966091732689,0.004710392946125982,0.009098349514421974,0.08696379501449636,0.01056903845972484
83,5.507,5.29,-0.33,0.01853664794571563,0.04422909713850072,0.004356105387728108,0.008805392172794692,0.0863697769396324,0.009548069299247458
84,5.57,5.35,-0.61,0.017942594765956416,0.04379197492224547,0.004016020728715338,0.008515949719621304,0.08576213281691301,0.00858556438812906
85,5.632,5.4,-0.56,0.017349218433800783,0.04336817996813057,0.0036901336649486755,0.008230129659787144,0.08514206232582466,0.007680517699051494
86,5.694,5.46,-0.39,0.016757142992393424,0.042957592459583194,0.0033784321182795613,0.007948036950535564,0.08451075687219611,0.006831911245071363
