Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.446,0.04,0.0,0.6740659076920411,0.4104221095155599,1.0,0.21593433446069285,0.23242682814828436,1.0
1.466,0.1,0.0,0.6738098824100137,0.4192220345584038,0.9892931499576559,0.22924147443993798,0.23711564923930717,0.988278827398507
1.487,0.15,0.0,0.6735576723624225,0.4280297283427971,0.9786326428255997,0.24250419224244774,0.24179493690255704,0.9766474981912767
1.508,0.21,0.0,0.6733094765431483,0.43684223370404995,0.9680227758921895,0.2557174625956401,0.24646310626068518,0.9651105377068782
1.53,0.26,0.0,0.6730654941333641,0.4456565980597837,0.9574678033404028,0.26887630813941604,0.2511185881492328,0.9536723846157096
1.549,0.32,0.0,0.6728259243822445,0.4544698757862913,0.9469719324358499,0.28197580377546233,0.255759830433977,0.9423373870818872
1.57,1.06,0.0,0.6725909664852718,0.4632791305682439,0.9365393197849708,0.2950110809342233,0.2603852992955047,0.931109799061684
1.591,1.11,0.0,0.6723608194599325,0.47208143771890565,0.9261740676678247,0.3079773317548668,0.2649934804795587,0.9199937767526772
1.632,1.17,0.0,0.6721356820186012,0.4808738864680842,0.9158802204497114,0.3208698131737652,0.26958288051177876,0.9089933751974062
1.713,1.22,0.0,0.6719157524383889,0.4896535822150981,0.9056617610757183,0.33368385091719327,0.2741520278755343,0.8981125450450221
1.754,1.28,-0.06,0.6717012284277386,0.49841764874409283,0.8955226076521368,0.3464148433941128,0.2786994741516137,0.8873551294740791
1.814,1.33,-0.02,0.6714923069895431,0.5071632303990753,0.8854666101185676,0.35905826548506053,0.2832237951185966,0.87672486127934
1.875,1.39,0.07,0.6712891842805598,0.5158874942160984,0.8754975470144182,0.37160967222328584,0.28772359181277674,0.8662253601252579
1.917,1.45,0.02,0.6710920554669124,0.5245876320101591,0.8656191223433586,0.384064702364416,0.2921974915465421,0.8558601299686391
1.978,1.5,0.02,0.6709011145754673,0.5332608624146163,0.8558349625390967,0.39641908184111,0.29664414888416707,0.8456325566528118
2.018,1.55,0.13,0.6707165543408913,0.5419044328711864,0.846148613535569,0.40866862709937957,0.3010622465740619,0.83554590567529
2.059,1.61,0.15,0.6705385660482576,0.5505156215687133,0.8365635379443602,0.4208092483134559,0.3054504964366297,0.8256033201304951
2.12,1.66,0.09,0.670367339371144,0.5590917393288986,0.8270831123418931,0.4328369524762554,0.3098076402069905,0.815807818828646
2.224,1.72,0.17,0.6702030622052634,0.5676301314371268,0.8177106246686524,0.4447478463627021,0.31413245033194814,0.8061622945914758
2.244,1.77,0.22,0.6700459204977606,0.5761281794164983,0.8084492717425021,0.45653813936337,0.3184237307207052,0.7966695127249283
2.285,1.83,0.12,0.6698960980724025,0.5845833027432011,0.7993021568880182,0.468204146186104,0.32268031744895087,0.7873321096685535
2.348,1.88,0.14,0.6697537764509656,0.59299296050146,0.7902722876836126,0.4797422894235055,0.32690107941605434,0.778152591820975
2.409,1.94,0.22,0.66961913467117,0.6013546529764552,0.7813625738280218,0.49114910198445894,0.33108491895518427,0.7691333345405114
