,Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0,1.281,0.04,0.0,0.782789013102765,0.32690619760866907,0.2101362587551733,0.021601769135849328,0.0,0.0
1,1.302,0.1,0.0,0.7742675525650448,0.3447331284899765,0.20692726545982068,0.025158283797630864,0.0037435888729468493,0.004754067205626566
2,1.322,0.15,0.0,0.7658348110698907,0.36246381435970143,0.20374773359014034,0.028670834846669872,0.007516545041560353,0.009471101099261242
3,1.343,0.21,0.0,0.7574934530995324,0.380089792641361,0.20059861835365814,0.03213804090566103,0.011317370818347524,0.014149062085655752
4,1.364,0.26,0.0,0.7492460394249475,0.3976026505519616,0.19748084010985992,0.03555855817811741,0.015144538526999367,0.018785941621924276
5,1.384,0.32,0.0,0.7410950247466807,0.41499403245417515,0.1943952836190604,0.03893108140360723,0.01899649165415945,0.023379764054407087
6,1.404,1.06,0.0,0.7330427555056227,0.4322556471457748,0.19134279734725082,0.042254344753549784,0.0228716460365289,0.02792858841139973
7,1.425,1.12,0.0,0.7250914678655687,0.44937927507779907,0.18832419282687854,0.04552712266767199,0.0267683910814615,0.032430510149832746
8,1.507,1.17,0.0,0.7172432858689158,0.46635677549300225,0.18534024407335203,0.04874823063139523,0.03068509101910965,0.036883662854084655
9,1.527,1.23,0.0,0.7095002197664253,0.48318009347621527,0.18239168705690803,0.051916525894585626,0.03462008618408634,0.041286219885205935
10,1.63,1.28,0.05,0.7018641645215338,0.49984126690830183,0.17947921922932641,0.05503090813226073,0.03857169432450979,0.04563639597892048
11,1.65,1.34,0.06,0.6943368984892595,0.5163324333154514,0.17660349910484027,0.05809032004799731,0.04253821193620705,0.049932448790852166
12,1.692,1.39,0.08,0.6869200822692912,0.5326458366056652,0.17376514589449166,0.06109374792090189,0.04651791561979415,0.05417268038749356
13,1.753,1.45,0.14,0.6796152577323913,0.5487738336844751,0.17096473919315827,0.06404022209705587,0.05050906345834953,0.05835543868150576
14,1.815,1.5,0.14,0.6724238472188285,0.5647089009421816,0.1682028187185138,0.06692881742631737,0.05450989641346163,0.06247911881002704
15,1.858,1.56,0.14,0.665347152907235,0.5804436406051516,0.16547988410123254,0.0697586536452915,0.05851863973754599,0.06654216445476178
16,1.918,1.61,0.17,0.6583863563520054,0.5959707869439721,0.16279639472577245,0.07252889570719476,0.06253350440046668,0.0705430691026843
17,2.0,1.67,0.17,0.6515425181871329,0.6112832123315007,0.16015276962106884,0.075238754059245,0.06655268852862319,0.07448037724622975
18,2.023,1.72,0.13,0.6448165779941236,0.626373933144104,0.15754938740043276,0.07788748486814093,0.07057437885474618,0.07835268552189008
19,2.084,1.78,0.13,0.638209354331345,0.6412361154996383,0.15498658624988232,0.08047439019420288,0.07459675217667651,0.08215864378619127
20,2.147,1.83,0.14,0.6317215449218765,0.6558630808260096,0.1524646639640681,0.08299881811478645,0.07861797682337957,0.08589695612808389
21,2.191,1.89,0.15,0.6253537269966437,0.6702483112543943,0.14998387802891203,0.08546016279759984,0.08263621412636273,0.08956638181685352
22,2.252,1.94,0.19,0.6191063577893702,0.6843854548314366,0.14754444575002795,0.08785786452459651,0.08664961989453535,0.0931657361847613
23,2.315,2.0,0.26,0.6129797751796606,0.6982683305449368,0.1451465444259404,0.09019140966718825,0.09065634589044166,0.09669389144374407
24,2.357,2.05,0.27,0.6069741984803505,0.7118909331577352,0.14279031156508998,0.09246033061357947,0.09465454130576412,0.10014977743564035
25,2.42,2.11,0.28,0.6010897293650908,0.7252474378447467,0.14047584514562683,0.09466420564904669,0.09864235423407301,0.10353238231556593
26,2.483,2.16,0.35,0.5953263529319821,0.7383322046284048,0.13820320391703347,0.09680265878999697,0.10261793313897376,0.106840753168213
27,2.525,2.22,0.37,0.589683938898957,0.7511397826080995,0.13597240774268846,0.09887535957261968,0.10657942831602947,0.11007399655696799
28,2.591,2.27,0.36,0.5841622429265199,0.7636649139794892,0.1337834379825648,0.10088202279691934,0.11052499334706488,0.11323127900585099
